"gene_symbol","baseMean","log2FoldChange","padj"
"AURKB",246.175364895414,-3.50319492491917,5.29238464383237e-66
"MED21",222.380337546068,-1.78611800533056,4.27334976219158e-21
"ZNF675",263.01262108338,-1.39844456185531,9.93181221078797e-18
"ALDOA",189.936828652589,-1.18362160509134,9.75710346567408e-10
"FES",28.7624645510543,2.37755808044313,2.51280282198703e-07
"TNFRSF12A",1746.40776649867,1.04542817107102,4.22270948626138e-06
"MTO1",398.795260876992,-0.618756349158149,0.000150228413597101
"HAPLN2",10.0262720834997,3.62755935794657,0.000220165576269842
"CROCCP3",169.361647840385,-0.643947262519167,0.0015935843465497
"ASS1P5",7.34190193513123,2.70516855215067,0.00718286516825198
"CWC25",693.336546275091,0.448280895171393,0.0102623110846175
"GALNTL5",4.16251349086803,3.97313438801917,0.0128888984766067
"MTFMT",298.693833683724,-0.424646808963954,0.0203854553311126
"RN7SL93P",3.31967120943735,3.74088178576395,0.0251401509227583
"CCDC65",109.569097034521,-0.57843509461471,0.0255388111575125
"CROCCP3",22.6950004429123,-1.16364714976829,0.0266675962288641
"BORCS6",86.0681106547478,0.594521989677125,0.0370615129756259
"SH2B3",965.643871280895,-0.300125925403556,0.0467934753778411
