"gene_symbol","baseMean","log2FoldChange","padj"
"UBE2C",221.605946005313,-3.79249625977249,4.09865387925651e-58
"KIAA0319",301.94550391213,2.28673955493342,6.53076527943908e-41
"WDR7",412.878411764422,-1.31642153252905,6.29678795776382e-18
"ERICH1",459.600465597916,1.1169907143063,1.99263729367363e-14
"ELF1",1450.96039122282,0.958994419851554,1.25062709651446e-11
"SUN1",2086.67741716381,0.857324713077841,8.1572690078854e-11
"GP6",26.0136001071093,3.55274487812765,1.28309866287032e-09
"ANTXR2",136.357394293845,-1.33531869166757,1.6194833478594e-09
"POR",1525.55049050273,0.840791650390333,2.77127640683875e-09
"RPL7AP26",23.577100301733,1.91121558624146,7.17082819659488e-05
"P2RX6",39.3666237257926,-1.16693166848999,0.000813662724194626
"MAP3K7",1537.97755418301,0.443908259533856,0.00168736604113025
"DNAJB4",813.525746240957,0.477665800715635,0.00835726975976124
"SUCNR1",5.96445160957582,2.89702683360597,0.0113756354484435
"MEOX1",7.77767790602817,2.30650992109806,0.0122232249783624
"ABAT",37.6439361701459,0.858188476411478,0.0260016216977689
