"gene_symbol","baseMean","log2FoldChange","padj"
"AURKB",246.175364895414,-3.50319492491917,5.29238464383237e-66
"SPEG",921.166315501536,-1.70925510874487,1.71987708976871e-33
"MED21",222.380337546068,-1.78611800533056,4.27334976219158e-21
"ZNF675",263.01262108338,-1.39844456185531,9.93181221078797e-18
"MCTS1",508.268648341687,-1.4919955277596,2.31417804859702e-17
"VPS39",4017.9143651426,0.948768570578326,6.01592357277606e-16
"TNRC18",1890.96788591914,-1.17419536366364,3.59539688440141e-15
"CASD1",534.33720043499,-1.17039735244491,4.41875202420077e-15
"CNDP2",1049.52793078316,0.93492334211038,7.12646025985042e-13
"TRPV1",197.622659730827,1.24069053658894,2.51700964769482e-10
"ALDOA",189.936828652589,-1.18362160509134,9.75710346567408e-10
"FES",28.7624645510543,2.37755808044313,2.51280282198703e-07
"SRRM2-AS1",99.8593627515833,1.24142515134979,3.30462766735494e-07
"PFAS",724.543903476485,-0.675432482903839,2.08270613347191e-06
"TNFRSF12A",1746.40776649867,1.04542817107102,4.22270948626138e-06
"MTO1",398.795260876992,-0.618756349158149,0.000150228413597101
"HAPLN2",10.0262720834997,3.62755935794657,0.000220165576269842
"CENPV",77.185179007445,-0.906234035366729,0.000559699121296997
"CXXC1",443.195481959963,0.591904552021905,0.00126147784367597
"CROCCP3",169.361647840385,-0.643947262519167,0.0015935843465497
"ARPC1A",181.030808605255,0.684500284023229,0.00246411920845276
"ASS1P5",7.34190193513123,2.70516855215067,0.00718286516825198
"SRRM2",9655.07127603575,-0.380401699701464,0.00859230942159888
"CWC25",693.336546275091,0.448280895171393,0.0102623110846175
"ITGAM",19.6436944448311,-1.25066300333845,0.0114859456111523
"GALNTL5",4.16251349086803,3.97313438801917,0.0128888984766067
"SLC25A16",464.780464332996,-0.410621850394941,0.015042045462668
"MTFMT",298.693833683724,-0.424646808963954,0.0203854553311126
"CDK4",586.792708391401,0.497386927947608,0.024821523319106
"RN7SL93P",3.31967120943735,3.74088178576395,0.0251401509227583
"CCDC65",109.569097034521,-0.57843509461471,0.0255388111575125
"DAZAP2",1529.37210519574,0.436745733156456,0.0262121725246792
"SCN3B",21.2454842151318,1.15433174271467,0.0265215535493838
"CROCCP3",22.6950004429123,-1.16364714976829,0.0266675962288641
"AGMAT",48.8995056234306,0.834663841951631,0.0335459487679715
"BORCS6",86.0681106547478,0.594521989677125,0.0370615129756259
"LPGAT1",1718.13375395259,-0.29503732352357,0.0413073950522184
"SH2B3",965.643871280895,-0.300125925403556,0.0467934753778411
