"gene_symbol","baseMean","log2FoldChange","padj"
"FTCD",415.03494668193,4.78606537763229,4.76946236694106e-92
"TNS1",240.928283172879,4.0277052314477,2.26522183595127e-60
"LTBP3",5961.57058016194,-2.04183747900346,6.14328246934119e-60
"ECH1",821.854226289113,2.05044639548998,5.39727409001149e-40
"CRIP2",354.405546616768,-2.14114521790765,5.2257372474385e-37
"TUBE1",217.204751257539,-2.78045418827167,1.17937711664718e-31
"SLC35A4",622.623882048136,-1.60377777601696,5.42275726605128e-30
"HSPB1",2483.99874251881,-1.60640320987021,6.40857374582644e-29
"ZFP64",704.360265420518,1.42779829432404,3.68272674297189e-24
"SLC39A6",1561.7396746021,1.65887130033258,6.71008329341044e-23
"KDM8",179.648126622344,2.00186422297931,3.48330082183378e-21
"APBB3",124.666834968617,-2.19558487415601,9.56640051255133e-21
"CCPG1",284.951426484993,-1.47991151786773,1.661527461001e-20
"CSAD",406.822551294852,1.39957268714417,4.84161342729724e-18
"SPG21",2188.19384371044,1.05726156523531,1.12397964540559e-15
"PTRH2",826.004094818079,1.10596181654867,2.21417516764161e-15
"MLH3",329.923841483411,-1.17866754058712,4.86106022568622e-14
"JUP",621.918686949609,1.17037405829852,7.18038931205524e-14
"AGT",167.220531046939,1.53836133445031,2.2003733571452e-13
"PHKA1",438.604228220148,-1.12053404985211,2.78417593606714e-13
"NOTUM",66.2572568381412,2.25121852514521,9.53727246906596e-13
"FASN",5220.53556875589,-0.914652993100689,4.30000712799051e-12
"ELFN1",46.5433617947404,8.60829831298819,1.3027288550448e-11
"CCNL1",2039.17151338778,-1.20303962398311,2.18963270156633e-11
"EXOC3L4",39.3383581700778,2.65585662779085,3.52583450008952e-11
"PHYH",106.543628780312,-1.7947032020453,1.28650636431596e-10
"NTAN1",218.640046482194,1.24363676265172,2.11195601694584e-10
"GPRC5C",41.79694707012,2.48641749686787,5.04446889668228e-10
"NBPF1",550.687362909011,-0.839547645256973,2.3297665213291e-09
"POR",1525.55049050273,0.840791650390333,2.77127640683875e-09
"SELENBP1",81.6151467856403,1.61103566486031,6.67973105589494e-09
"C8G",41.1905469000058,2.06387595961392,1.96639624073223e-08
"PTP4A2",2535.52792417032,-0.737010771550318,2.38987935858522e-08
"APOL3",292.463589316834,0.94823085929106,3.55513244441518e-08
"TAF6L",248.039101633462,1.02718056648475,5.18294576949333e-08
"FAM72B",92.6595479556131,-1.55864891615154,9.52979441025634e-08
"SPATA20",791.139095074119,-0.896295787775267,9.76539246400191e-08
"CTNS",719.478279318678,0.768209529127197,1.09965493740766e-07
"RBM23",1362.84334344072,0.683269357440264,2.12672276773882e-07
"PPAT",1402.6296525439,0.799223786163251,5.87298745352154e-07
"TMEM63A",1047.24395710154,-0.645664090533856,7.09948897988196e-07
"PITPNM1",972.981350676808,-0.717938185414398,7.98402911339089e-07
"SLCO2B1",17.6522773094757,4.86325143428983,1.06013945509085e-06
"TMEM250",618.546070804694,-0.799667827252701,1.1314101349225e-06
"AGPAT3",1690.69206624794,-0.627457906624438,3.25683533312081e-06
"C3",124.035845391404,-0.999687327636217,6.15994589096705e-06
"PTPRM",21.3654525135698,2.38473711042823,6.20965401125906e-06
"PFKFB1",11.3697747814878,-4.35709742458704,7.40222082446623e-06
"AKT1S1",1062.87930085945,0.698726745858033,8.84453915119602e-06
"SEC14L2",511.024225558209,-0.686790368653524,1.43631344533602e-05
"BAZ1B",4343.85982127644,-0.557929589708612,1.69563351158264e-05
"NFKBIA",665.456126138019,-0.762832356002802,2.01839557987091e-05
"IFT140",364.966192675712,-0.740069195003456,2.07035005509958e-05
"FBXW5",1489.20117596479,-0.583236271039471,3.82241140014715e-05
"INHBE",58.5182450802323,1.25756640394508,4.40522489430936e-05
"ZNF444",708.712165272202,0.602638178063454,6.82162308973763e-05
"ARNT",1193.3416242448,0.534082891854896,0.000148693937406503
"LEAP2",86.9118070767008,0.92794964782869,0.000234403079569663
"AGXT",9.82086219398062,3.61028752735921,0.00024567926434107
"CRKL",1958.53090942371,-0.489392557740001,0.000249744531452613
"TOP1MT",506.120988916168,0.571967748466537,0.000275277876265924
"SMPD1",1088.51497545636,0.531835538245772,0.000904783667711364
"NDUFA6-DT",82.7376196529276,0.908445829946972,0.00106984515761562
"ARHGEF2",2736.22720056799,-0.440928954275562,0.00109335706841064
"AMBP",13.9846412835655,1.98207548358003,0.0017466775056064
"EIF1",7998.550845529,0.606111587407326,0.00216639832820257
"PSENEN",27.7562552041026,1.38929417516196,0.00281706282579639
"PNPLA6",1244.87976035233,-0.440362432178224,0.00286904842661475
"CES3",126.314412611286,0.726797072093888,0.00345286767698592
"RBP4",3.23713764339994,4.75492170940577,0.00367105100553093
"PTMS",2186.6905624035,-0.446890659965851,0.0037510589670573
"TTC7B",484.664930949032,0.474629212561496,0.00399782787907961
"SNAI3-AS1",64.5548220299183,0.834476403750828,0.00430136071468754
"SLC27A3",184.942134338183,0.62142931615041,0.00457036044629992
"ASPDH",63.5917206054307,0.855679870977891,0.00490684217719346
"IKBKG",165.918618611662,0.568082744560033,0.00577930289380856
"NRL",37.62080500836,1.07505974804009,0.0064467200810407
"TOM1",689.564764757798,0.418327385267219,0.00677758273647345
"NBR1",3287.30754764523,-0.40389196571435,0.00779330877728076
"SLC43A3",70.7894831146665,-0.795790330330083,0.00817550361379865
"TSG101",584.828070587161,0.590594764630955,0.0126041240080715
"TCEA2",456.41708114278,-0.459573023839206,0.0126304155840253
"LPCAT3",117.711132688315,0.591457002004413,0.012853554177918
"EPHA1",76.5724001857638,0.686868293048462,0.0132372010427719
"TMPRSS6",26.8084928080356,1.10675263019949,0.0146894598645349
"TBC1D10B",820.489743392646,-0.402762114996775,0.0153839253456826
"ZSCAN5A",105.682727656637,0.602702693000165,0.0189369147148192
"HORMAD2-AS1",9.03358265762589,1.8983055040562,0.0201658104133068
"MRPL18",464.712049452271,0.60788766066854,0.0204999840242526
"SHPK",71.9981024406054,0.670389086769254,0.0233014882875863
"LINC02363",10.1640172227488,1.72496855051788,0.0241212605062468
"GLYCTK",116.868681785789,-0.609979258633049,0.02446931071924
"ALDOC",25.4068933091589,1.03950415647769,0.0250023094364305
"NDRG2",48.0467418414844,-0.808266853485593,0.0252370894116933
"RILP",65.7793228099947,0.665521570695341,0.0257581497517175
