ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0007160,cell-matrix adhesion,43/924,195/13083,0.2205128205128205,3.122261072261072,8.230902908898436,1.2561198104707575e-11,3.182641628886873e-8,2.6856970380573386e-8,MACF1/VCAM1/PIP5K1A/S100A10/NRP1/PLAU/VCL/SORBS1/CD44/CORO1C/ITGBL1/THBS1/ITGA11/CDH11/CDH13/BCAM/STON1/LIMS1/EPB41L5/ITGA6/ITGAV/FN1/JAG1/RIN2/TIAM1/CTNNB1/EPHA3/PHLDB2/GSK3B/ITGB5/BST1/LIMCH1/PIK3R1/PTPRK/UTRN/ITGB8/CD36/CDK6/SGCE/MKLN1/DLC1/ADAM9/PTK2,43
GO:0031589,cell-substrate adhesion,56/924,300/13083,0.18666666666666668,2.6430303030303035,7.936224324517431,1.3247207612432353e-11,3.182641628886873e-8,2.6856970380573386e-8,MACF1/CCN1/VCAM1/PIP5K1A/S100A10/NRP1/PLAU/VCL/SORBS1/PARVA/CD44/CORO1C/ITGBL1/THBS1/ITGA11/CDH11/CDH13/BCAM/PRKCE/STON1/ANTXR1/LIMS1/EPB41L5/ITGA6/ITGAV/FN1/JAG1/RIN2/TIAM1/CTNNB1/EPHA3/COL8A1/ABI3BP/PHLDB2/CCDC80/GSK3B/ITGB5/BST1/LIMCH1/DAB2/PIK3R1/PTPRK/UTRN/AGR2/ITGB8/CD36/CDK6/SGCE/LAMB1/MKLN1/DLC1/DOCK5/ADAM9/ANGPT1/PTK2/KANK1,56
GO:0045785,positive regulation of cell adhesion,58/924,369/13083,0.15718157181571815,2.225548164572555,6.583041488896266,5.77207090242522e-9,6.9337001715382955e-6,5.8510571358268285e-6,CCN1/VCAM1/S100A10/TNFSF4/TGFB2/DUSP10/NRP1/ANK3/CD44/ATM/ST3GAL4/ETS1/HTR2A/EFNB2/FRMD5/TPM1/CDH13/CCL2/PRKCE/LIMS1/IL1A/EPB41L5/DPP4/ITGA6/ITGAV/FN1/RIN2/TGM2/TGFBR2/COL8A1/ABI3BP/CCDC80/GSK3B/PIK3CA/PPP3CA/MYO10/IL7R/DAB2/SOX4/LAMA2/CITED2/UTRN/ARID1B/AFDN/AGR2/IL6/GLI3/CD36/CDK6/LAMB1/CAV1/DOCK5/ADAM9/RIPK2/ANGPT1/CYRIB/SMARCA2/PDCD1LG2,58
GO:0010632,regulation of epithelial cell migration,18/924,59/13083,0.3050847457627119,4.3197226502311254,7.04497964185388,6.590018620325109e-8,6.33300789413243e-5,5.344158257998383e-5,MACF1/TGFB2/DUSP10/PTPRR/CORO1C/HIF1A/FGF7/PRKCE/RTN4/TACR1/EPB41L5/TGFBR2/PFN2/MCC/DOCK5/ADAM9/PTK2/MIR222,18
GO:0090130,tissue migration,22/924,87/13083,0.25287356321839083,3.580459770114943,6.6569607522754835,1.0186947509238175e-7,7.488317590952685e-5,6.319075384270714e-5,MACF1/TGFB2/DUSP10/ACTA2/PTPRR/CORO1C/HIF1A/FGF7/PRKCE/RTN4/TACR1/EPB41L5/ZEB2/TGFBR2/PFN2/MCC/ANLN/DOCK5/ADAM9/PTK2/KANK1/MIR222,22
GO:0001667,ameboidal-type cell migration,36/924,199/13083,0.18090452261306533,2.561443581544084,6.118593566524488,1.422254885354449e-7,8.54241840516016e-5,7.208586603138603e-5,MACF1/PIP5K1A/DDR2/TGFB2/DUSP10/NRP1/ARID5B/ACTA2/PTPRR/CORO1C/HIF1A/THBS1/FGF7/CDH2/PRKCE/RTN4/TACR1/EPB41L5/ZEB2/FN1/TGFBR2/AMOTL2/PFN2/MCC/SEMA6A/FBN2/GJA1/TWIST1/ANLN/SEMA3A/DOCK5/ADAM9/PTK2/KANK1/MIR222/AMOT,36
GO:0010810,regulation of cell-substrate adhesion,34/924,185/13083,0.1837837837837838,2.6022113022113023,6.050184207765482,2.1350219327268435e-7,1.1398644874169426e-4,9.618835654811465e-5,MACF1/CCN1/S100A10/NRP1/PLAU/VCL/CORO1C/THBS1/CDH13/PRKCE/LIMS1/EPB41L5/ITGA6/FN1/JAG1/RIN2/EPHA3/COL8A1/ABI3BP/PHLDB2/CCDC80/GSK3B/BST1/LIMCH1/DAB2/PIK3R1/UTRN/AGR2/CD36/CDK6/DLC1/DOCK5/PTK2/KANK1,34
GO:0010631,epithelial cell migration,21/924,85/13083,0.24705882352941178,3.4981283422459897,6.369569372308644,3.034890303198528e-7,1.3256952642608116e-4,1.1186983203751896e-4,MACF1/TGFB2/DUSP10/PTPRR/CORO1C/HIF1A/FGF7/PRKCE/RTN4/TACR1/EPB41L5/ZEB2/TGFBR2/PFN2/MCC/ANLN/DOCK5/ADAM9/PTK2/KANK1/MIR222,21
GO:0090132,epithelium migration,21/924,85/13083,0.24705882352941178,3.4981283422459897,6.369569372308644,3.034890303198528e-7,1.3256952642608116e-4,1.1186983203751896e-4,MACF1/TGFB2/DUSP10/PTPRR/CORO1C/HIF1A/FGF7/PRKCE/RTN4/TACR1/EPB41L5/ZEB2/TGFBR2/PFN2/MCC/ANLN/DOCK5/ADAM9/PTK2/KANK1/MIR222,21
GO:0030335,positive regulation of cell migration,61/924,446/13083,0.1367713004484305,1.9365572768039137,5.547584268643109,4.1487580511907726e-7,1.533444802767051e-4,1.2940093937803123e-4,CCN1/SRGAP2C/DDR2/TGFB2/NRP1/PLAU/ACTA2/SHTN1/PAK1/ATM/ETS1/PRKD1/HIF1A/SYNE2/THBS1/FGF7/DAPK2/CEMIP/IGF1R/CDH13/CCL2/STAT3/PRKCE/RTN4/TACR1/IL1A/EPB41L5/ITGA6/ITGAV/FN1/RIN2/TIAM1/TGFBR2/CRIPTO/FOXP1/CXCL8/PPP3CA/GAB1/PDGFC/DAB2/PLK2/PIK3R1/APC/SEMA6A/FGF1/RIPOR2/CGA/HDAC9/TWIST1/IL6/EGFR/SEMA3A/LAMB1/DOCK4/CAV1/DOCK5/ADAM9/ANGPT1/PTK2/MIR222/AMOT,61
GO:0030336,negative regulation of cell migration,39/924,238/13083,0.1638655462184874,2.320187165775401,5.666058569118234,6.327312789975694e-7,1.8011908321248328e-4,1.5199489753753997e-4,DUSP10/TET1/VCL/SRGAP1/PTPRR/NAV3/CORO1C/STARD13/SPRED1/THBS1/TPM1/MAP2K5/CDH11/CCL2/STAT3/LDLRAD4/ZEB2/DPP4/PLCB1/JAG1/ZMYND8/SRGAP3/PHLDB2/GSK3B/PFN2/LIMCH1/PTGER4/MEF2C/MCC/DPYSL3/RIPOR2/GJA1/PTPRK/CITED2/AFDN/IGFBP3/DLC1/SULF1/KANK1,39
GO:2000146,negative regulation of cell motility,40/924,248/13083,0.16129032258064516,2.283724340175953,5.626311957284225,6.944895746268934e-7,1.8011908321248328e-4,1.5199489753753997e-4,DUSP10/TET1/VCL/SRGAP1/PTPRR/NAV3/CORO1C/STARD13/SPRED1/THBS1/FRMD5/TPM1/MAP2K5/CDH11/CCL2/STAT3/LDLRAD4/ZEB2/DPP4/PLCB1/JAG1/ZMYND8/SRGAP3/PHLDB2/GSK3B/PFN2/LIMCH1/PTGER4/MEF2C/MCC/DPYSL3/RIPOR2/GJA1/PTPRK/CITED2/AFDN/IGFBP3/DLC1/SULF1/KANK1,40
GO:0001952,regulation of cell-matrix adhesion,23/924,104/13083,0.22115384615384615,3.1313374125874125,6.015509135030689,7.122294653563335e-7,1.8011908321248328e-4,1.5199489753753997e-4,MACF1/S100A10/NRP1/PLAU/VCL/CORO1C/THBS1/CDH13/LIMS1/EPB41L5/JAG1/RIN2/EPHA3/PHLDB2/GSK3B/BST1/LIMCH1/PIK3R1/UTRN/CD36/CDK6/DLC1/PTK2,23
GO:0040013,negative regulation of locomotion,41/924,263/13083,0.155893536121673,2.2073107500864158,5.452266282209485,1.2571981715367409e-6,2.819987620777969e-4,2.379668616076836e-4,DUSP10/NRP1/TET1/VCL/SRGAP1/PTPRR/NAV3/CORO1C/STARD13/SPRED1/THBS1/FRMD5/TPM1/MAP2K5/CDH11/CCL2/STAT3/LDLRAD4/ZEB2/DPP4/PLCB1/JAG1/ZMYND8/SRGAP3/PHLDB2/GSK3B/PFN2/LIMCH1/PTGER4/MEF2C/MCC/DPYSL3/RIPOR2/GJA1/PTPRK/CITED2/AFDN/IGFBP3/DLC1/SULF1/KANK1,41
GO:2000147,positive regulation of cell motility,61/924,461/13083,0.13232104121475055,1.873545651745218,5.263760367537494,1.291149378920194e-6,2.819987620777969e-4,2.379668616076836e-4,CCN1/SRGAP2C/DDR2/TGFB2/NRP1/PLAU/ACTA2/SHTN1/PAK1/ATM/ETS1/PRKD1/HIF1A/SYNE2/THBS1/FGF7/DAPK2/CEMIP/IGF1R/CDH13/CCL2/STAT3/PRKCE/RTN4/TACR1/IL1A/EPB41L5/ITGA6/ITGAV/FN1/RIN2/TIAM1/TGFBR2/CRIPTO/FOXP1/CXCL8/PPP3CA/GAB1/PDGFC/DAB2/PLK2/PIK3R1/APC/SEMA6A/FGF1/RIPOR2/CGA/HDAC9/TWIST1/IL6/EGFR/SEMA3A/LAMB1/DOCK4/CAV1/DOCK5/ADAM9/ANGPT1/PTK2/MIR222/AMOT,61
GO:0040017,positive regulation of locomotion,61/924,473/13083,0.12896405919661733,1.8260138381702862,5.0441091872794255,3.033906241406963e-6,5.153907342241643e-4,4.3491650325461006e-4,CCN1/SRGAP2C/DDR2/TGFB2/NRP1/PLAU/ACTA2/SHTN1/PAK1/ATM/ETS1/PRKD1/HIF1A/SYNE2/THBS1/FGF7/DAPK2/CEMIP/IGF1R/CDH13/CCL2/STAT3/PRKCE/RTN4/TACR1/IL1A/EPB41L5/ITGA6/ITGAV/FN1/RIN2/TIAM1/TGFBR2/CRIPTO/FOXP1/CXCL8/PPP3CA/GAB1/PDGFC/DAB2/PLK2/PIK3R1/APC/SEMA6A/FGF1/RIPOR2/CGA/HDAC9/TWIST1/IL6/EGFR/SEMA3A/LAMB1/DOCK4/CAV1/DOCK5/ADAM9/ANGPT1/PTK2/MIR222/AMOT,61
GO:0048041,focal adhesion assembly,18/924,78/13083,0.23076923076923078,3.2674825174825175,5.536817375766733,6.012560859428348e-6,9.028235915485379e-4,7.618547510038815e-4,MACF1/PIP5K1A/S100A10/NRP1/VCL/SORBS1/CORO1C/THBS1/CDH11/STON1/LIMS1/EPB41L5/EPHA3/PHLDB2/LIMCH1/PTPRK/DLC1/PTK2,18
GO:0010634,positive regulation of epithelial cell migration,12/924,42/13083,0.2857142857142857,4.045454545454546,5.449359358022846,2.186768604168389e-5,0.00244358677744863,0.002062039819646667,TGFB2/HIF1A/FGF7/PRKCE/RTN4/TACR1/EPB41L5/TGFBR2/DOCK5/ADAM9/PTK2/MIR222,12
GO:0010811,positive regulation of cell-substrate adhesion,20/924,108/13083,0.18518518518518517,2.622053872053872,4.666030757770598,5.914506107132199e-5,0.004899862387029347,0.00413478720955957,CCN1/S100A10/NRP1/CDH13/PRKCE/LIMS1/EPB41L5/ITGA6/FN1/RIN2/COL8A1/ABI3BP/CCDC80/GSK3B/DAB2/UTRN/AGR2/CD36/CDK6/DOCK5,20
GO:0051893,regulation of focal adhesion assembly,13/924,58/13083,0.22413793103448276,3.1735893416927903,4.5732690846553155,1.5978896391701628e-4,0.00914030918596742,0.007713121416144697,MACF1/S100A10/NRP1/VCL/CORO1C/THBS1/LIMS1/EPB41L5/EPHA3/PHLDB2/LIMCH1/DLC1/PTK2,13
GO:0008347,glial cell migration,12/924,55/13083,0.21818181818181817,3.0892561983471074,4.280143185231025,3.700048835445486e-4,0.015733393499394302,0.013276747195282733,SRGAP2C/TGFB2/SYNE2/CCL2/RTN4/TIAM1/CTNNB1/HEXB/VCAN/GLI3/LAMB1/MIR222,12
GO:0043542,endothelial cell migration,27/924,193/13083,0.13989637305699482,1.9808054639660857,3.784070344614461,4.906688534076029e-4,0.018135875697104092,0.015304100593733494,LGALS8/NRP1/ETS1/STARD13/EFNB2/PRKD1/HIF1A/SPRED1/THBS1/MAP2K5/CDH13/ZEB2/DPP4/FAP/RIN2/CRIPTO/FOXP1/PIK3CA/GAB1/PLK2/MEF2C/FGF1/HDAC9/LOXL2/ANGPT1/PTK2/AMOT,27
GO:0022407,regulation of cell-cell adhesion,42/924,351/13083,0.11965811965811966,1.6942501942501942,3.634505931603178,5.298732288376164e-4,0.018720888710034904,0.015797768401567328,VCAM1/TNFSF4/DUSP10/ANK3/CD44/ST3GAL4/ETS1/PAWR/HTR2A/EFNB2/MAP2K5/CCL2/MBP/IL1A/EPB41L5/DPP4/ABCA12/SERPINE2/JAG1/TGFBR2/CBLB/IL20RB/PIK3CA/PPP3CA/MYO10/IL7R/IRF1/SOX4/RIPOR2/CITED2/ARID1B/AFDN/IL6/GLI3/CAV1/PAG1/RIPK2/CYRIB/PTK2/SMARCA2/PDCD1LG2/MIR222,42
GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,7/924,26/13083,0.2692307692307692,3.812062937062937,3.9565270307899736,0.0017145963248386593,0.04098823552661571,0.034588243222196995,VCAM1/CRB1/AMIGO2/CDH2/ALCAM/FAT4/CD164,7
GO:0007162,negative regulation of cell adhesion,28/924,221/13083,0.12669683257918551,1.7939119703825583,3.2812427650804135,0.0018502859279140003,0.04310118043187266,0.036371268311205095,TNFSF4/PAWR/CORO1C/THBS1/MAP2K5/CDH13/MBP/EPB41L5/ABCA12/SERPINE2/JAG1/CBLB/PHLDB2/IL20RB/PIK3R1/SEMA6A/IRF1/RIPOR2/CD164/GLI3/DLC1/PAG1/ANGPT1/PTK2/KANK1/PDCD1LG2/TNC/MIR222,28
GO:0001954,positive regulation of cell-matrix adhesion,10/924,49/13083,0.20408163265306123,2.8896103896103895,3.6530496810906348,0.0019269718923498897,0.04430191360163263,0.03738451639048993,S100A10/NRP1/CDH13/LIMS1/EPB41L5/RIN2/GSK3B/UTRN/CD36/CDK6,10
GO:0001764,neuron migration,21/924,150/13083,0.14,1.9822727272727274,3.3354328796308805,0.0019672794788543617,0.04477163385920086,0.03778089350471367,SRGAP2C/ASPM/ABI1/NRP1/SHTN1/DCLK1/STAT3/ABI2/CTNNB1/IGSF10/APBB2/GPM6A/MAP1B/MEF2C/SEMA6A/GJA1/TWIST1/AUTS2/SEMA3A/UNC5D/FGF13,21
GO:0010633,negative regulation of epithelial cell migration,5/924,14/13083,0.35714285714285715,5.056818181818182,4.1865136504463125,0.0020312624726963138,0.04477163385920086,0.03778089350471367,DUSP10/PTPRR/CORO1C/PFN2/MCC,5
GO:0010763,positive regulation of fibroblast migration,5/924,14/13083,0.35714285714285715,5.056818181818182,4.1865136504463125,0.0020312624726963138,0.04477163385920086,0.03778089350471367,DDR2/ACTA2/THBS1/PRKCE/PTK2,5
GO:0043535,regulation of blood vessel endothelial cell migration,14/924,84/13083,0.16666666666666666,2.359848484848485,3.4466669650813144,0.002121137350508268,0.04603436635042261,0.03884646019646813,NRP1/ETS1/STARD13/PRKD1/HIF1A/SPRED1/THBS1/MAP2K5/GAB1/PLK2/MEF2C/HDAC9/ANGPT1/AMOT,14
GO:0014909,smooth muscle cell migration,12/924,67/13083,0.1791044776119403,2.5359565807327,3.4745750690540045,0.002315578554988571,0.04893987426969746,0.04129829578550295,DDR2/NRP1/PLAU/PARVA/SORL1/TPM1/ACE/TACR1/MEF2C/IGFBP3/DOCK4/DOCK5,12
GO:0033627,cell adhesion mediated by integrin,12/924,67/13083,0.1791044776119403,2.5359565807327,3.4745750690540045,0.002315578554988571,0.04893987426969746,0.04129829578550295,VCAM1/TGFB2/PLAU/ITGBL1/ITGA11/DPP4/ITGA6/ITGAV/ITGB5/ITGB8/ADAM9/PTK2,12
