ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0007160,cell-matrix adhesion,43/924,195/13083,0.2205128205128205,3.122261072261072,8.230902908898436,1.2561198104707575e-11,3.182641628886873e-8,2.6856970380573386e-8,MACF1/VCAM1/PIP5K1A/S100A10/NRP1/PLAU/VCL/SORBS1/CD44/CORO1C/ITGBL1/THBS1/ITGA11/CDH11/CDH13/BCAM/STON1/LIMS1/EPB41L5/ITGA6/ITGAV/FN1/JAG1/RIN2/TIAM1/CTNNB1/EPHA3/PHLDB2/GSK3B/ITGB5/BST1/LIMCH1/PIK3R1/PTPRK/UTRN/ITGB8/CD36/CDK6/SGCE/MKLN1/DLC1/ADAM9/PTK2,43
GO:0031589,cell-substrate adhesion,56/924,300/13083,0.18666666666666668,2.6430303030303035,7.936224324517431,1.3247207612432353e-11,3.182641628886873e-8,2.6856970380573386e-8,MACF1/CCN1/VCAM1/PIP5K1A/S100A10/NRP1/PLAU/VCL/SORBS1/PARVA/CD44/CORO1C/ITGBL1/THBS1/ITGA11/CDH11/CDH13/BCAM/PRKCE/STON1/ANTXR1/LIMS1/EPB41L5/ITGA6/ITGAV/FN1/JAG1/RIN2/TIAM1/CTNNB1/EPHA3/COL8A1/ABI3BP/PHLDB2/CCDC80/GSK3B/ITGB5/BST1/LIMCH1/DAB2/PIK3R1/PTPRK/UTRN/AGR2/ITGB8/CD36/CDK6/SGCE/LAMB1/MKLN1/DLC1/DOCK5/ADAM9/ANGPT1/PTK2/KANK1,56
GO:0007507,heart development,73/924,487/13083,0.14989733059548255,2.1224099309314917,6.95863062407603,5.224580746629659e-10,8.36803682918517e-7,7.061433345971033e-7,DHRS3/CCN1/VCAM1/TGFB2/ODAD2/NRP1/DKK1/PARVA/SOX6/YAP1/ATM/DUSP6/FREM2/EFNB2/AKAP6/SAV1/HIF1A/SPRED1/TPM1/MAP2K5/IGF1R/RPGRIP1L/CDH11/NEK8/GJC1/ACE/ALPK2/SMG9/SOS1/RTN4/IL1A/PAX8/CALCRL/FN1/JAG1/FLRT3/POFUT1/VGLL4/RARB/TGFBR2/CTNNB1/CRIPTO/FOXP1/IFT122/DHX36/NSD2/RBPJ/PKD2/PDLIM5/ANK2/SORBS2/DNAH5/MEF2C/APC/MATR3/SOX4/LEMD2/POPDC3/GJA1/CITED2/TAB2/SYNE1/HDAC9/TWIST1/INHBA/GLI3/EGFR/SRI/GALNT11/DLC1/COL14A1/PTK2/MIR222,73
GO:0045785,positive regulation of cell adhesion,58/924,369/13083,0.15718157181571815,2.225548164572555,6.583041488896266,5.77207090242522e-9,6.9337001715382955e-6,5.8510571358268285e-6,CCN1/VCAM1/S100A10/TNFSF4/TGFB2/DUSP10/NRP1/ANK3/CD44/ATM/ST3GAL4/ETS1/HTR2A/EFNB2/FRMD5/TPM1/CDH13/CCL2/PRKCE/LIMS1/IL1A/EPB41L5/DPP4/ITGA6/ITGAV/FN1/RIN2/TGM2/TGFBR2/COL8A1/ABI3BP/CCDC80/GSK3B/PIK3CA/PPP3CA/MYO10/IL7R/DAB2/SOX4/LAMA2/CITED2/UTRN/ARID1B/AFDN/AGR2/IL6/GLI3/CD36/CDK6/LAMB1/CAV1/DOCK5/ADAM9/RIPK2/ANGPT1/CYRIB/SMARCA2/PDCD1LG2,58
GO:0010632,regulation of epithelial cell migration,18/924,59/13083,0.3050847457627119,4.3197226502311254,7.04497964185388,6.590018620325109e-8,6.33300789413243e-5,5.344158257998383e-5,MACF1/TGFB2/DUSP10/PTPRR/CORO1C/HIF1A/FGF7/PRKCE/RTN4/TACR1/EPB41L5/TGFBR2/PFN2/MCC/DOCK5/ADAM9/PTK2/MIR222,18
GO:0090130,tissue migration,22/924,87/13083,0.25287356321839083,3.580459770114943,6.6569607522754835,1.0186947509238175e-7,7.488317590952685e-5,6.319075384270714e-5,MACF1/TGFB2/DUSP10/ACTA2/PTPRR/CORO1C/HIF1A/FGF7/PRKCE/RTN4/TACR1/EPB41L5/ZEB2/TGFBR2/PFN2/MCC/ANLN/DOCK5/ADAM9/PTK2/KANK1/MIR222,22
GO:0034329,cell junction assembly,58/924,400/13083,0.145,2.0530681818181815,5.8965721796515504,1.0909099508151673e-7,7.488317590952685e-5,6.319075384270714e-5,MACF1/SRGAP2C/PIP5K1A/S100A10/DNM3/NRP1/DKK1/VCL/SORBS1/AMIGO2/CORO1C/DCLK1/SLITRK6/PRKCH/THBS1/TLN2/CDH11/CDH13/GJC1/ACE/CDH2/STON1/RTN4/LIMS1/EPB41L5/PKP4/ITGA6/ABI2/FN1/DOCK10/FLRT3/CTNNB1/EPHA3/PHLDB2/IL1RAP/LIMCH1/PDLIM5/ANK2/GPM6A/MAP1B/MEF2C/APC/CYFIP2/DST/GJA1/PTPRK/AFDN/THBS2/CDHR3/LRRN3/DOCK4/CAV1/DLC1/LZTS1/PTK2/MPDZ/AMOT/FGF13,58
GO:0001667,ameboidal-type cell migration,36/924,199/13083,0.18090452261306533,2.561443581544084,6.118593566524488,1.422254885354449e-7,8.54241840516016e-5,7.208586603138603e-5,MACF1/PIP5K1A/DDR2/TGFB2/DUSP10/NRP1/ARID5B/ACTA2/PTPRR/CORO1C/HIF1A/THBS1/FGF7/CDH2/PRKCE/RTN4/TACR1/EPB41L5/ZEB2/FN1/TGFBR2/AMOTL2/PFN2/MCC/SEMA6A/FBN2/GJA1/TWIST1/ANLN/SEMA3A/DOCK5/ADAM9/PTK2/KANK1/MIR222/AMOT,36
GO:0010810,regulation of cell-substrate adhesion,34/924,185/13083,0.1837837837837838,2.6022113022113023,6.050184207765482,2.1350219327268435e-7,1.1398644874169426e-4,9.618835654811465e-5,MACF1/CCN1/S100A10/NRP1/PLAU/VCL/CORO1C/THBS1/CDH13/PRKCE/LIMS1/EPB41L5/ITGA6/FN1/JAG1/RIN2/EPHA3/COL8A1/ABI3BP/PHLDB2/CCDC80/GSK3B/BST1/LIMCH1/DAB2/PIK3R1/UTRN/AGR2/CD36/CDK6/DLC1/DOCK5/PTK2/KANK1,34
GO:0010631,epithelial cell migration,21/924,85/13083,0.24705882352941178,3.4981283422459897,6.369569372308644,3.034890303198528e-7,1.3256952642608116e-4,1.1186983203751896e-4,MACF1/TGFB2/DUSP10/PTPRR/CORO1C/HIF1A/FGF7/PRKCE/RTN4/TACR1/EPB41L5/ZEB2/TGFBR2/PFN2/MCC/ANLN/DOCK5/ADAM9/PTK2/KANK1/MIR222,21
GO:0090132,epithelium migration,21/924,85/13083,0.24705882352941178,3.4981283422459897,6.369569372308644,3.034890303198528e-7,1.3256952642608116e-4,1.1186983203751896e-4,MACF1/TGFB2/DUSP10/PTPRR/CORO1C/HIF1A/FGF7/PRKCE/RTN4/TACR1/EPB41L5/ZEB2/TGFBR2/PFN2/MCC/ANLN/DOCK5/ADAM9/PTK2/KANK1/MIR222,21
GO:0070252,actin-mediated cell contraction,19/924,72/13083,0.2638888888888889,3.7364267676767677,6.418283090977511,3.6678173382074284e-7,1.4686551925072245e-4,1.2393361742785101e-4,PDE4B/ACTA2/SHTN1/PARVA/FRMD6/TPM1/GJC1/KCNJ2/EPB41L5/ZEB2/PIK3CA/LIMCH1/ANK2/CAMK2D/GJA1/SRI/AKAP9/CAV1/FGF13,19
GO:0030335,positive regulation of cell migration,61/924,446/13083,0.1367713004484305,1.9365572768039137,5.547584268643109,4.1487580511907726e-7,1.533444802767051e-4,1.2940093937803123e-4,CCN1/SRGAP2C/DDR2/TGFB2/NRP1/PLAU/ACTA2/SHTN1/PAK1/ATM/ETS1/PRKD1/HIF1A/SYNE2/THBS1/FGF7/DAPK2/CEMIP/IGF1R/CDH13/CCL2/STAT3/PRKCE/RTN4/TACR1/IL1A/EPB41L5/ITGA6/ITGAV/FN1/RIN2/TIAM1/TGFBR2/CRIPTO/FOXP1/CXCL8/PPP3CA/GAB1/PDGFC/DAB2/PLK2/PIK3R1/APC/SEMA6A/FGF1/RIPOR2/CGA/HDAC9/TWIST1/IL6/EGFR/SEMA3A/LAMB1/DOCK4/CAV1/DOCK5/ADAM9/ANGPT1/PTK2/MIR222/AMOT,61
GO:0061572,actin filament bundle organization,28/924,142/13083,0.19718309859154928,2.7919334186939815,5.918426401110778,5.705576065945709e-7,1.8011908321248328e-4,1.5199489753753997e-4,S100A10/NRP1/SORBS1/SHTN1/PAK1/EPS8/PAWR/LCP1/DIAPH3/TPM1/CCDC88A/TACR1/ZEB2/MYO1B/CUL3/PHLDB2/ITGB5/PFN2/LIMCH1/PTGER4/PIK3R1/DPYSL3/MARCKS/BAIAP2L1/CALD1/DLC1/AMOT/PLS3,28
GO:0030336,negative regulation of cell migration,39/924,238/13083,0.1638655462184874,2.320187165775401,5.666058569118234,6.327312789975694e-7,1.8011908321248328e-4,1.5199489753753997e-4,DUSP10/TET1/VCL/SRGAP1/PTPRR/NAV3/CORO1C/STARD13/SPRED1/THBS1/TPM1/MAP2K5/CDH11/CCL2/STAT3/LDLRAD4/ZEB2/DPP4/PLCB1/JAG1/ZMYND8/SRGAP3/PHLDB2/GSK3B/PFN2/LIMCH1/PTGER4/MEF2C/MCC/DPYSL3/RIPOR2/GJA1/PTPRK/CITED2/AFDN/IGFBP3/DLC1/SULF1/KANK1,39
GO:0150115,cell-substrate junction organization,22/924,96/13083,0.22916666666666666,3.2447916666666665,6.085291215283244,6.4865502479941e-7,1.8011908321248328e-4,1.5199489753753997e-4,MACF1/PIP5K1A/S100A10/NRP1/VCL/SORBS1/CORO1C/THBS1/CDH11/STON1/LIMS1/EPB41L5/ITGA6/FN1/EPHA3/PHLDB2/LIMCH1/PIK3R1/DST/PTPRK/DLC1/PTK2,22
GO:0007044,cell-substrate junction assembly,21/924,89/13083,0.23595505617977527,3.340909090909091,6.108467240376076,6.938385931905262e-7,1.8011908321248328e-4,1.5199489753753997e-4,MACF1/PIP5K1A/S100A10/NRP1/VCL/SORBS1/CORO1C/THBS1/CDH11/STON1/LIMS1/EPB41L5/ITGA6/FN1/EPHA3/PHLDB2/LIMCH1/DST/PTPRK/DLC1/PTK2,21
GO:2000146,negative regulation of cell motility,40/924,248/13083,0.16129032258064516,2.283724340175953,5.626311957284225,6.944895746268934e-7,1.8011908321248328e-4,1.5199489753753997e-4,DUSP10/TET1/VCL/SRGAP1/PTPRR/NAV3/CORO1C/STARD13/SPRED1/THBS1/FRMD5/TPM1/MAP2K5/CDH11/CCL2/STAT3/LDLRAD4/ZEB2/DPP4/PLCB1/JAG1/ZMYND8/SRGAP3/PHLDB2/GSK3B/PFN2/LIMCH1/PTGER4/MEF2C/MCC/DPYSL3/RIPOR2/GJA1/PTPRK/CITED2/AFDN/IGFBP3/DLC1/SULF1/KANK1,40
GO:0001952,regulation of cell-matrix adhesion,23/924,104/13083,0.22115384615384615,3.1313374125874125,6.015509135030689,7.122294653563335e-7,1.8011908321248328e-4,1.5199489753753997e-4,MACF1/S100A10/NRP1/PLAU/VCL/CORO1C/THBS1/CDH13/LIMS1/EPB41L5/JAG1/RIN2/EPHA3/PHLDB2/GSK3B/BST1/LIMCH1/PIK3R1/UTRN/CD36/CDK6/DLC1/PTK2,23
GO:0030048,actin filament-based movement,22/924,97/13083,0.2268041237113402,3.211340206185567,6.025982399931291,7.838991772887662e-7,1.883317773436261e-4,1.5892524373243829e-4,PDE4B/ACTA2/SHTN1/PARVA/FRMD6/SYNE2/TPM1/GJC1/KCNJ2/MYO5B/EPB41L5/ZEB2/MYO1B/PIK3CA/LIMCH1/ANK2/CAMK2D/GJA1/SRI/AKAP9/CAV1/FGF13,22
GO:0040013,negative regulation of locomotion,41/924,263/13083,0.155893536121673,2.2073107500864158,5.452266282209485,1.2571981715367409e-6,2.819987620777969e-4,2.379668616076836e-4,DUSP10/NRP1/TET1/VCL/SRGAP1/PTPRR/NAV3/CORO1C/STARD13/SPRED1/THBS1/FRMD5/TPM1/MAP2K5/CDH11/CCL2/STAT3/LDLRAD4/ZEB2/DPP4/PLCB1/JAG1/ZMYND8/SRGAP3/PHLDB2/GSK3B/PFN2/LIMCH1/PTGER4/MEF2C/MCC/DPYSL3/RIPOR2/GJA1/PTPRK/CITED2/AFDN/IGFBP3/DLC1/SULF1/KANK1,41
GO:2000147,positive regulation of cell motility,61/924,461/13083,0.13232104121475055,1.873545651745218,5.263760367537494,1.291149378920194e-6,2.819987620777969e-4,2.379668616076836e-4,CCN1/SRGAP2C/DDR2/TGFB2/NRP1/PLAU/ACTA2/SHTN1/PAK1/ATM/ETS1/PRKD1/HIF1A/SYNE2/THBS1/FGF7/DAPK2/CEMIP/IGF1R/CDH13/CCL2/STAT3/PRKCE/RTN4/TACR1/IL1A/EPB41L5/ITGA6/ITGAV/FN1/RIN2/TIAM1/TGFBR2/CRIPTO/FOXP1/CXCL8/PPP3CA/GAB1/PDGFC/DAB2/PLK2/PIK3R1/APC/SEMA6A/FGF1/RIPOR2/CGA/HDAC9/TWIST1/IL6/EGFR/SEMA3A/LAMB1/DOCK4/CAV1/DOCK5/ADAM9/ANGPT1/PTK2/MIR222/AMOT,61
GO:0051017,actin filament bundle assembly,27/924,140/13083,0.19285714285714287,2.7306818181818184,5.675287960052169,1.4254157557246356e-6,2.9778794375029887e-4,2.5129068608930417e-4,S100A10/NRP1/SORBS1/PAK1/EPS8/PAWR/LCP1/DIAPH3/TPM1/CCDC88A/TACR1/ZEB2/MYO1B/CUL3/PHLDB2/ITGB5/PFN2/LIMCH1/PTGER4/PIK3R1/DPYSL3/MARCKS/BAIAP2L1/CALD1/DLC1/AMOT/PLS3,27
GO:0060485,mesenchyme development,40/924,258/13083,0.15503875968992248,2.1952078928823116,5.345012772370244,1.9492357811624728e-6,3.9025324702023675e-4,3.293182556595546e-4,TGFB2/NRP1/DKK1/ACTA2/TCF7L2/YAP1/CORO1C/HIF1A/SPRED1/LDLRAD4/CDH2/RTN4/EPB41L5/FN1/JAG1/TIAM1/TGFBR2/CTNNB1/KBTBD8/EPHA3/PHLDB2/GSK3B/WWTR1/RBPJ/PKD2/DAB2/MEF2C/ARB2A/APC/SEMA6A/SOX4/CITED2/TWIST1/IL6/SEMA3A/LOXL2/MYC/PTK2/BNC2/MIR222,40
GO:0048667,cell morphogenesis involved in neuron differentiation,62/924,481/13083,0.1288981288981289,1.8250803250803251,5.082450532580593,2.558055869216717e-6,4.91658338063453e-4,4.14889735083065e-4,MACF1/DNM3/ABI1/NRP1/ANK3/MYPN/TET1/VCL/SHTN1/LRRC4C/PAK1/FEZ1/DCLK1/SLITRK6/EFNB2/SIPA1L1/IGF1R/CDH11/TANC2/SOS1/RTN4/CHN1/ABI2/KLF7/MAP2/FN1/DOCK10/BTBD3/FLRT3/TIAM1/EPHA3/ALCAM/GSK3B/DHX36/TNIK/APBB2/SPP1/PDLIM5/BMPR1B/PPP3CA/PALLD/CTNND2/SLC1A3/MAP1B/ARHGEF28/MEF2C/SEMA6A/CYFIP2/LAMA2/SYNE1/ETV1/GLI3/AUTS2/SEMA3A/SMURF1/IFRD1/LZTS1/UNC5D/PTK2/NFIB/PAK3/FGF13,62
GO:0032970,regulation of actin filament-based process,47/924,330/13083,0.14242424242424243,2.0165977961432504,5.156132661623184,2.941293555847296e-6,5.153907342241643e-4,4.3491650325461006e-4,PDE4B/S100A10/ARPC5/NRP1/ACTA2/ADD3/PAK1/DIXDC1/EPS8/CIT/PRKD1/FRMD6/TPM1/COTL1/KCNJ2/PRKCE/CCDC88A/TACR1/IL1A/ZEB2/RND3/ABI2/EPHA3/PHLDB2/PFN2/PIK3CA/BST1/LIMCH1/CRACD/ANK2/CAMK2D/PTGER4/PIK3R1/IQGAP2/CYFIP2/ARHGAP18/SNX9/SRI/AKAP9/BAIAP2L1/CAV1/DLC1/CYRIB/KANK1/PAK3/AMOT/FGF13,47
