"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9012999","RHO GTPase cycle","165/2593","449/11009",1.00220322321288e-10,1.57646567011387e-07,1.37038103889846e-07,"ARHGEF10L/FNBP1L/ARHGAP29/ABCD3/VAV3/VANGL1/ARHGEF11/RASAL2/ABL2/NCF2/KCTD3/CDC42BPA/VIM/ARHGAP21/ABI1/ITGB1/ARHGAP22/RHOBTB1/DLG5/DNMBP/ADD3/SWAP70/RRAS2/PAK1/PICALM/ARHGAP42/ARHGAP32/PLEKHG6/FGD4/AMIGO2/SRGAP1/LEMD3/CKAP4/CIT/RHOF/SPATA13/WASF3/STARD13/EPSTI1/DIAPH3/DOCK9/KTN1/DAAM1/RHOJ/TMOD3/UACA/PEAK1/AKAP13/IQGAP1/ABR/CPD/ARHGAP23/WIPF2/CAVIN1/ARHGAP27/MSI2/CLTC/TEX2/GNA13/RALBP1/ROCK1/TRIP10/GARRE1/SLC1A5/ARHGAP35/ROCK2/RHOB/ITSN2/CDC42EP3/SOS1/SPTBN1/CCDC88A/VRK2/NCK2/SOWAHC/STEAP3/ARHGAP15/RND3/FMNL2/PKP4/WIPF1/CHN1/NCKAP1/ABI2/CUL3/DOCK10/NGEF/JAG1/SRC/PREX1/PARD6B/TIAM1/ITSN1/ARFGAP3/SRGAP3/SLC4A7/ARHGEF3/KALRN/NCK1/ARHGEF26/PLD1/PIK3CA/TRA2B/PAK2/PCDH7/RHOH/ARHGAP24/PTPN13/FAM13A/PDE5A/ARHGAP10/SH3RF1/TRIO/BASP1/DEPDC1B/ERBIN/PIK3R1/ARHGEF28/IQGAP2/CDC42SE2/FAM13B/DIAPH1/ARHGAP26/CYFIP2/DOCK2/GFOD1/LRRC1/FAM83B/DST/FILIP1/GOPC/GJA1/ARHGAP18/PLEKHG1/AKAP12/TIAM2/NOX3/RAC1/CHN2/ANLN/NIPSNAP2/BAIAP2L1/DOCK4/CAV1/CFTR/WASL/PRAG1/DLC1/DOCK5/PTK2B/STMN2/FAM91A1/DOCK8/FGD3/RNF20/FNBP1/RAPGEF1/ARHGAP6/MOSPD2/NHS/USP9X/OPHN1/PAK3/DOCK11/MTMR1",165
"R-HSA-9013149","RAC1 GTPase cycle","80/2593","185/11009",2.05686182088888e-09,1.07848121475274e-06,9.37495966784091e-07,"ARHGAP29/VAV3/VANGL1/ARHGEF11/ABL2/NCF2/CDC42BPA/ARHGAP21/ABI1/ITGB1/ARHGAP22/SWAP70/PAK1/ARHGAP42/ARHGAP32/PLEKHG6/AMIGO2/SRGAP1/LEMD3/CIT/SPATA13/WASF3/DIAPH3/DOCK9/KTN1/IQGAP1/ABR/ARHGAP23/WIPF2/ARHGAP27/GNA13/RALBP1/GARRE1/SLC1A5/ARHGAP35/SOS1/VRK2/ARHGAP15/WIPF1/CHN1/NCKAP1/ABI2/DOCK10/NGEF/JAG1/PREX1/TIAM1/SRGAP3/KALRN/PLD1/PIK3CA/PAK2/ARHGAP24/FAM13A/ARHGAP10/TRIO/DEPDC1B/ERBIN/PIK3R1/IQGAP2/FAM13B/ARHGAP26/CYFIP2/DOCK2/PLEKHG1/TIAM2/NOX3/RAC1/CHN2/BAIAP2L1/DOCK4/CAV1/WASL/DLC1/DOCK5/DOCK8/NHS/OPHN1/PAK3/DOCK11",80
"R-HSA-9013148","CDC42 GTPase cycle","62/2593","155/11009",3.33243974917762e-06,0.000597792869281086,0.000519645957905531,"FNBP1L/ARHGAP29/VAV3/VANGL1/ARHGEF11/KCTD3/CDC42BPA/ARHGAP21/ARHGAP22/DNMBP/PAK1/ARHGAP42/ARHGAP32/FGD4/SRGAP1/SPATA13/STARD13/DIAPH3/DOCK9/KTN1/DAAM1/IQGAP1/ABR/WIPF2/ARHGAP27/GNA13/RALBP1/ARHGAP35/CDC42EP3/STEAP3/FMNL2/WIPF1/CHN1/DOCK10/NGEF/PREX1/TIAM1/ITSN1/ARFGAP3/SRGAP3/ARHGEF26/PLD1/PAK2/ARHGAP24/ARHGAP10/TRIO/DEPDC1B/PIK3R1/IQGAP2/CDC42SE2/FAM13B/ARHGAP26/PLEKHG1/CAV1/WASL/DLC1/DOCK8/FGD3/FNBP1/OPHN1/PAK3/DOCK11",62
"R-HSA-9013409","RHOJ GTPase cycle","27/2593","55/11009",3.12980094937915e-05,0.0024615884466867,0.0021397954911808,"FNBP1L/VANGL1/CDC42BPA/ARHGAP21/PAK1/ARHGAP32/DIAPH3/RHOJ/WIPF2/SLC1A5/ARHGAP35/STEAP3/PREX1/SLC4A7/PAK2/TRIO/DEPDC1B/PIK3R1/ARHGAP26/GJA1/NIPSNAP2/CAV1/WASL/DOCK8/FNBP1/OPHN1/PAK3",27
"R-HSA-9013406","RHOQ GTPase cycle","27/2593","59/11009",0.000144715201261388,0.00672066002388503,0.00584209681200967,"VANGL1/CDC42BPA/ARHGAP21/PAK1/ARHGAP32/DIAPH3/IQGAP1/TRIP10/SLC1A5/ARHGAP35/CDC42EP3/STEAP3/PREX1/ITSN1/SLC4A7/PAK2/DEPDC1B/ARHGAP26/GFOD1/GOPC/GJA1/CAV1/CFTR/WASL/DLC1/FNBP1/OPHN1",27
"R-HSA-9696264","RND3 GTPase cycle","21/2593","42/11009",0.00016861777215135,0.00736765987761314,0.00640451713522232,"VANGL1/RASAL2/ARHGAP21/DLG5/PICALM/LEMD3/CKAP4/KTN1/TMOD3/CPD/ROCK1/ARHGAP35/CCDC88A/RND3/PKP4/PTPN13/DEPDC1B/PIK3R1/FAM83B/DST/CAV1",21
"R-HSA-9013423","RAC3 GTPase cycle","38/2593","94/11009",0.000194113333703369,0.00803527036619473,0.00698485375292733,"VANGL1/ABL2/NCF2/ARHGAP21/ABI1/ITGB1/SWAP70/PAK1/ARHGAP42/ARHGAP32/AMIGO2/LEMD3/DIAPH3/ABR/GARRE1/SLC1A5/ARHGAP35/VRK2/ARHGAP15/NCKAP1/ABI2/DOCK10/JAG1/PREX1/TIAM1/PAK2/TRIO/DEPDC1B/ERBIN/PIK3R1/ARHGAP26/NOX3/BAIAP2L1/CAV1/RAPGEF1/ARHGAP6/NHS/OPHN1",38
"R-HSA-9013026","RHOB GTPase cycle","30/2593","70/11009",0.000269275804569881,0.00985048466484704,0.00856277283075338,"ARHGEF10L/VANGL1/ARHGEF11/ARHGAP21/ARHGAP32/CIT/STARD13/DIAPH3/DAAM1/AKAP13/ABR/CAVIN1/ROCK1/ARHGAP35/ROCK2/RHOB/SOWAHC/PREX1/ARHGEF3/PCDH7/DEPDC1B/ERBIN/PIK3R1/ARHGEF28/DIAPH1/ARHGAP26/ANLN/CAV1/DLC1/OPHN1",30
"R-HSA-9013404","RAC2 GTPase cycle","35/2593","88/11009",0.000491492178729833,0.0164493020668516,0.0142989549870113,"VAV3/VANGL1/NCF2/ARHGAP21/ABI1/ITGB1/SWAP70/PAK1/ARHGAP42/ARHGAP32/LEMD3/DIAPH3/IQGAP1/ABR/GARRE1/ARHGAP35/VRK2/NCKAP1/ABI2/DOCK10/PREX1/TIAM1/PIK3CA/PAK2/TRIO/DEPDC1B/ERBIN/PIK3R1/ARHGAP26/DOCK2/BAIAP2L1/DOCK4/CAV1/NHS/OPHN1",35
"R-HSA-9013106","RHOC GTPase cycle","30/2593","74/11009",0.000834295646851493,0.0208309055951968,0.0181077701797843,"ARHGEF10L/ABCD3/VANGL1/ARHGEF11/ARHGAP21/ARHGAP32/CIT/STARD13/DIAPH3/DAAM1/AKAP13/IQGAP1/ABR/CAVIN1/ROCK1/ARHGAP35/ROCK2/FMNL2/PREX1/DEPDC1B/ERBIN/PIK3R1/ARHGEF28/DIAPH1/ARHGAP26/ARHGAP18/ANLN/CAV1/DLC1/OPHN1",30
