ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0007507,heart development,142/2235,487/13083,0.2915811088295688,1.7068257927593953,7.2154187635327744,1.2022577869345663e-11,6.58236138346675e-8,5.369662936803542e-8,COL11A1/CDH11/PARVA/DHRS3/CCN1/SEMA3C/RARB/FBN1/VCAM1/SH3PXD2B/HDAC9/FN1/BICC1/PRKDC/HOPX/TPM1/FGF12/SYNE1/PKD2/MAP2K5/NRP1/COL14A1/FREM2/KDR/DKK1/EGFR/SLIT2/CXADR/TAB2/TGFBR2/DNAH5/ALPK2/CITED2/FZD1/CDK1/PAX8/SPRED1/JPH2/GALNT11/SORBS2/SOX4/ANK2/EDN1/AKAP6/FGF2/SAV1/SOD2/SOX6/MEF2C/FOXP1/ACVR1/PLXNA4/TWIST1/PITX2/NOTCH2/PRDM1/JAG1/AXIN2/KCNK2/CASP8/EFNA1/GREB1L/POPDC3/SMAD3/TBC1D32/NDUFV2/BASP1/RTN4/SOX9/ZFPM2/SRI/APC/ACE/NSD2/PTPRJ/HIF1A/PRICKLE1/IFT122/DNAI1/S1PR1/PDLIM5/DHX36/MATR3/EXT1/INHBA/VGLL4/TGFB2/CTNNB1/GJC1/NEK8/PTK2/SOS1/ATM/ODAD2/EFNB2/DUSP6/NRP2/DNAH11/MMP2/IGF1R/RBPJ/PKP2/CRIPTO/SHH/FLRT3/RPGRIP1L/RBM20/SLC8A1/CERT1/RGS4/SMAD7/YAP1/SNAI2/WNT5A/POFUT1/SMG9/KAT2B/CALCRL/MIR222/PCSK5/TFDP2/NDST1/GJA1/PTCD2/CREB1/FHL2/MAP2K4/SMAD4/WNT16/ALPK3/CC2D2A/DLC1/BMPR1A/MIR204/IL1A/ZMPSTE24/MBD2/LEMD2/CASP7/AKAP13/SMAD2/GLI3,142
GO:0030335,positive regulation of cell migration,129/2235,446/13083,0.289237668161435,1.6931080145664672,6.760010261738307,1.947949983715816e-10,5.332513080422047e-7,4.350079884687478e-7,THBS1/DDR2/ITGB3/CCN1/DAB2/CEMIP/SEMA3C/CAV1/PREX1/TACR1/SEMA6A/RHOJ/PRKD1/KITLG/HDAC9/FN1/ETS1/AMOT/SH3RF2/RIPOR2/SEMA5A/MET/MCU/RIN2/TIAM1/SYNE2/ANO6/FAT1/PODXL/NRP1/KDR/EGFR/ITGA6/MGAT5/IL6/VEGFC/PLK2/TGFBR2/PDGFC/FGF7/ABL2/ANXA1/ACTN4/SEMA3A/EDN1/FGF2/CCL2/SOD2/CSF1/FOXP1/JAK2/ANGPT1/BCAS3/ACVR1/ANXA3/TWIST1/SHTN1/CDH13/PIK3R1/SRGAP2C/RDX/CASP8/DOCK4/SMAD3/DOCK5/IRS2/OXSR1/ADAM9/TMSB4X/PAK1/RTN4/F2R/SOX9/APC/PTPRJ/EZH2/HIF1A/ADAM10/SWAP70/F2RL1/ACTA2/PLAU/PPP3CA/CXCL13/S1PR1/LAMB1/RRAS2/SDCBP/TGFB2/AQP1/MAPRE2/PTK2/ZNF703/ATM/PTK2B/STAT3/CARMIL1/PIK3CB/NRP2/PDGFD/MMP2/CGA/AKAP12/IGF1R/IL12A/FGF1/ZNF609/CRIPTO/ELP3/SPARC/RAPGEF2/SNAI2/WNT5A/DAPK2/CCN4/MIR222/RHOB/ITGAV/EPB41L5/GAB1/PRKCE/HMGB1/SRC/SERPINE1/FGF18/IL1A/JAM3/CXCL8/PTPRC,129
GO:2000147,positive regulation of cell motility,131/2235,461/13083,0.2841648590021692,1.6634133558502817,6.582207713767446,5.036106486341369e-10,8.629632462806967e-7,7.039755931687567e-7,THBS1/DDR2/ITGB3/CCN1/DAB2/CEMIP/SEMA3C/CAV1/PREX1/TACR1/SEMA6A/RHOJ/PRKD1/KITLG/HDAC9/FN1/ETS1/AMOT/SH3RF2/RIPOR2/SEMA5A/MET/MCU/RIN2/TIAM1/SYNE2/ANO6/FAT1/PODXL/NRP1/CAVIN1/KDR/EGFR/ITGA6/MGAT5/IL6/VEGFC/PLK2/TGFBR2/PDGFC/FGF7/ABL2/ANXA1/ACTN4/SEMA3A/EDN1/FGF2/CCL2/SOD2/CSF1/FOXP1/JAK2/ANGPT1/BCAS3/ACVR1/ANXA3/TWIST1/SHTN1/CDH13/PIK3R1/SRGAP2C/RDX/CASP8/DOCK4/SMAD3/DOCK5/IRS2/OXSR1/ADAM9/TMSB4X/PAK1/RTN4/F2R/SOX9/APC/PTPRJ/EZH2/HIF1A/ADAM10/SWAP70/F2RL1/ACTA2/PLAU/PPP3CA/CXCL13/S1PR1/LAMB1/SPOCK2/RRAS2/SDCBP/TGFB2/AQP1/MAPRE2/PTK2/ZNF703/ATM/PTK2B/STAT3/CARMIL1/PIK3CB/NRP2/PDGFD/MMP2/CGA/AKAP12/IGF1R/IL12A/FGF1/ZNF609/CRIPTO/ELP3/SPARC/RAPGEF2/SNAI2/WNT5A/DAPK2/CCN4/MIR222/RHOB/ITGAV/EPB41L5/GAB1/PRKCE/HMGB1/SRC/SERPINE1/FGF18/IL1A/JAM3/CXCL8/PTPRC,131
GO:0034329,cell junction assembly,117/2235,400/13083,0.2925,1.712204697986577,6.566362150611231,6.633071072916086e-10,8.629632462806967e-7,7.039755931687567e-7,THBS1/ITGB3/LZTS1/CDH11/LIMCH1/EPHA3/CAV1/NLGN1/FN1/AFDN/AMOT/IL1RAP/MPDZ/CDHR3/PTPRK/HOPX/NRP1/KDR/DKK1/ITGA6/MAP1B/FMN1/PRKCH/FZD1/SORBS1/SLITRK6/NECTIN3/DCLK1/GPC4/CDH2/ANK2/CDH3/UGT8/DST/THBS2/DRD2/BDNF/MEF2C/ABI2/PLXNA4/CDH13/CNTNAP2/CDH6/LRRN3/PHLDB2/SRGAP2C/PLXNA2/DOCK4/SMAD3/DLG1/FGF13/AMIGO2/NR1H4/RTN4/CDH4/PKP4/APC/ACE/STON1/PTPRJ/PRICKLE1/ST8SIA2/LRRC4/DOCK10/DNER/LIMS1/VLDLR/GPM6A/PARD6B/PDLIM5/ADGRL3/SRGAP2B/SPOCK2/S100A10/SHANK2/VCL/SDCBP/PAK2/VMP1/ZDHHC2/CTNNB1/CYFIP2/GJC1/PTK2/GNA13/ZNF703/PTK2B/PTPRO/NPTN/RAP1B/RAPGEF1/PKP2/CORO1C/PTPRD/FLRT3/MYCBP2/PTPN13/RAPGEF2/PIP5K1A/SMAD7/SNAI2/WNT5A/DNM3/EFNA5/GJA1/EPB41L5/ARHGAP6/CLSTN1/SRC/LAMA3/DLC1/TLN2/CLDN20/IQSEC2/JAM3/MACF1/LINGO2,117
GO:0040017,positive regulation of locomotion,133/2235,473/13083,0.28118393234672306,1.6459639314953816,6.495046939414309,7.880942888408189e-10,8.629632462806967e-7,7.039755931687567e-7,THBS1/DDR2/ITGB3/CCN1/DAB2/CEMIP/SEMA3C/CAV1/PREX1/TACR1/SEMA6A/RHOJ/PRKD1/KITLG/HDAC9/FN1/ETS1/AMOT/SH3RF2/RIPOR2/SEMA5A/MET/MCU/RIN2/TIAM1/SYNE2/ANO6/FAT1/PODXL/NRP1/CAVIN1/KDR/EGFR/ITGA6/MGAT5/IL6/SLIT2/VEGFC/PLK2/TGFBR2/PDGFC/FGF7/ABL2/ANXA1/ACTN4/SEMA3A/EDN1/SCG2/FGF2/CCL2/SOD2/CSF1/FOXP1/JAK2/ANGPT1/BCAS3/ACVR1/ANXA3/TWIST1/SHTN1/CDH13/PIK3R1/SRGAP2C/RDX/CASP8/DOCK4/SMAD3/DOCK5/IRS2/OXSR1/ADAM9/TMSB4X/PAK1/RTN4/F2R/SOX9/APC/PTPRJ/EZH2/HIF1A/ADAM10/SWAP70/F2RL1/ACTA2/PLAU/PPP3CA/CXCL13/S1PR1/LAMB1/SPOCK2/RRAS2/SDCBP/TGFB2/AQP1/MAPRE2/PTK2/ZNF703/ATM/PTK2B/STAT3/CARMIL1/PIK3CB/NRP2/PDGFD/MMP2/CGA/AKAP12/IGF1R/IL12A/FGF1/ZNF609/CRIPTO/ELP3/SPARC/RAPGEF2/SNAI2/WNT5A/DAPK2/CCN4/MIR222/RHOB/ITGAV/EPB41L5/GAB1/PRKCE/HMGB1/SRC/SERPINE1/FGF18/IL1A/JAM3/CXCL8/PTPRC,133
GO:0032970,regulation of actin filament-based process,100/2235,330/13083,0.30303030303030304,1.773845840959935,6.462584591191703,1.5014226922086258e-9,1.2821111298674998e-6,1.045901951267061e-6,CRACD/CCN2/ITGB3/LIMCH1/EPHA3/CAV1/PREX1/CAMK2D/TACR1/PRKD1/AMOT/SEMA5A/ZEB2/MET/SPTBN1/SYNPO/TPM1/CGNL1/NRP1/SLIT2/FMN1/CCDC88A/CDC42EP3/ABL2/PDE4B/AKAP9/ARHGAP18/ANK2/PDE4D/STC1/EDN1/KANK1/PFN2/RND3/MYH9/ABI2/BCAS3/CTNNA2/FRMD6/PIK3R1/NF2/PHLDB2/RDX/SNX9/SMAD3/DLG1/EVL/FGF13/CIT/ARHGEF10L/TMSB4X/PAK1/SRI/PAK3/PTGER4/SWAP70/F2RL1/ACTA2/COTL1/S1PR1/RASA1/DIXDC1/S100A10/BAIAP2L1/CFL2/PAK2/CYFIP2/MTPN/NCK2/KCNJ2/PTK2B/TMOD2/CARMIL1/IQGAP2/CYRIB/RALA/PKP2/ARHGAP35/EPS8/RGS4/ARFGEF1/EFNA5/BRAF/TMEFF2/BST1/ARHGAP6/PRKCE/SMAD4/NCK1/DLC1/NGEF/PIK3CA/ARPC5/IL1A/JAM3/ADD3/PFN4/AKAP13/CD2AP/FCHSD2,100
GO:0007264,small GTPase-mediated signal transduction,122/2235,428/13083,0.2850467289719626,1.6685755503982937,6.383256529643344,1.6392288418397257e-9,1.2821111298674998e-6,1.045901951267061e-6,ARHGAP29/PREX1/PSD3/RHOJ/TNS3/KITLG/COL1A2/RALGAPB/AMOT/RIPOR2/DHCR24/PLCE1/MET/STARD13/RIN2/TIAM1/CGNL1/DOK5/NRP1/DENND3/TGM2/RHOBTB1/SLIT2/RAPGEF4/SCAI/PLK2/FGD4/CCDC88A/CDON/ARHGAP22/CDC42EP3/ABL2/ARHGAP18/PRAG1/SIPA1L1/DAB1/ARHGAP10/KSR1/KANK1/FGF2/NGF/RND3/ABI2/DNMBP/CSF1/ARHGAP23/SHTN1/NOTCH2/CDH13/RDX/DOCK4/ARHGAP26/DOCK2/ARHGEF28/DOCK5/KALRN/ITSN1/ARHGEF10L/DOK6/RTN4/F2R/ARHGAP42/ARHGAP27/DOCK10/CBL/SWAP70/F2RL1/RASGRP3/DIRAS3/RAB30/RRAS2/SDCBP/TGFB2/FAM13B/MAPRE2/GNA13/SOS1/PIK3CB/CYRIB/RAP1B/RALGPS2/SIPA1L3/RAPGEF1/RALA/ARHGAP35/AUTS2/PLEKHG1/CUL3/RASA3/EPS8/ARHGAP21/RAPGEF2/RAB39A/VAV3/RAB9A/GBF1/ARFGEF1/RHEB/ITPKB/RAPGEF6/CHM/GARNL3/USP8/RHOB/ITGAV/ARHGAP6/CTNNAL1/LIPA/CYTH3/MRAS/ARHGAP32/RASGEF1A/SRC/CHML/DLC1/NGEF/IQSEC2/SSX2IP/CHN1/SRGAP3/AKAP13/CD2AP,122
GO:0048667,cell morphogenesis involved in neuron differentiation,132/2235,481/13083,0.27442827442827444,1.6064183956801406,6.15072295314353,4.920818471494288e-9,3.3676851414289033e-6,2.7472411545460874e-6,LZTS1/CDH11/EPHA3/SEMA3C/UNC5C/NFIB/PTPRZ1/FAT3/SEMA6A/MAP2/NLGN1/FN1/CTNND2/BMPR1B/SEMA5A/NTN4/TIAM1/SYNE1/NRP1/SLIT2/MAP1B/BTBD3/NEDD4/NDP/SLITRK6/UST/KLF7/TNIK/DCLK1/PALLD/RAPH1/SIPA1L1/KIF13B/DAB1/SEMA3A/EDN1/TET1/DRD2/NEO1/TRAK1/BDNF/MEF2C/ABI2/MATN2/MYPN/CTNNA2/PLXNA4/SHTN1/NOTCH2/SLC1A3/PLXNA2/EFNA1/TANC2/ARHGEF28/PLS1/EVL/FGF13/KALRN/RERE/NRDC/FEZ2/PAK1/RTN4/CDH4/APBB2/IGF2BP1/PTPRJ/PAK3/PRICKLE1/ANK3/CDKL5/DOCK10/NFASC/HECW2/VLDLR/PPP3CA/PARD6B/PDLIM5/DHX36/UBE3A/SPP1/SPART/EXT1/VCL/PAK2/UNC5D/TOP2B/LAMA2/CYFIP2/PTK2/SOS1/KIF5C/PTPRO/EFNB2/NRP2/ALCAM/SMURF1/RAB10/KIF21A/ABI1/IGF1R/SHH/PTPRD/FLRT3/ARHGAP35/AUTS2/MYCBP2/IFRD1/ARX/RAPGEF2/ETV1/NEFL/WNT5A/DNM3/EFNA5/CUX1/NR4A2/BRAF/GSK3B/LRRC4C/CREB1/MFSD2A/AFG3L2/XK/FEZ1/SMAD4/KIF5B/NGEF/CHN1/MACF1/CD2AP/GLI3,132
GO:0001525,angiogenesis,121/2235,433/13083,0.279445727482679,1.6357890168482725,6.106786046122741,6.957627081172268e-9,4.232556474379796e-6,3.4527732988788226e-6,THBS1/AMOTL2/CCN2/ITGB3/PARVA/CCN1/TGFA/ITGB8/CALD1/CAV1/SEMA6A/RHOJ/PRKD1/HDAC9/FN1/COL8A1/ETS1/AMOT/CEACAM1/SEMA5A/APOLD1/STARD13/LOXL2/MAP2K5/NRP1/EPAS1/KDR/TGM2/IL6/SLIT2/SAT1/IL18/VEGFC/STAT1/MINAR1/PLK2/TGFBR2/ADAM12/PTPRB/SULF1/ARHGAP22/NDP/SPRED1/PXDN/ANXA1/EDN1/THBS2/DDAH1/SCG2/FGF2/CCL2/MYH9/HIPK2/CEMIP2/ANGPT1/BCAS3/ACVR1/ANXA3/TWIST1/KLF5/SHB/NOTCH2/CDH13/JAG1/CASP8/EFNA1/TGFBI/FAP/MIR125B1/RTN4/HOXB3/ACE/PTPRJ/HIF1A/HS6ST1/AGGF1/CXCL13/S1PR1/JAK1/COL18A1/TGFB2/CTNNB1/AQP1/GPX1/PTK2/GNA13/PTK2B/STAT3/EFNB2/PIK3CB/NRP2/MMP2/CD36/UBP1/RBPJ/IL12A/FGF1/CRIPTO/MIR2355/SHH/THSD7A/SPARC/VAV3/WNT5A/POFUT1/RECK/CALCRL/MIR222/EPGN/RHOB/ITGAV/GAB1/SERPINE1/FGF18/BMPR1A/PIK3CA/IL1A/JAM3/WARS2/CXCL8/SRPK2,121
GO:0045785,positive regulation of cell adhesion,106/2235,369/13083,0.2872628726287263,1.68154817118641,6.027949901005339,1.2460568667747556e-8,6.822161345591787e-6,5.565283458658198e-6,ITGB3/ABI3BP/CCN1/DAB2/CAV1/PREX1/ADAM19/PCK1/VCAM1/CDK6/KITLG/FN1/COL8A1/AFDN/ETS1/RIN2/DUSP10/CCDC80/TPM1/PODXL/NRP1/KDR/ITGA6/TGM2/IL6/FBXO38/FMN1/IL18/SOCS5/TGFBR2/NFKBIZ/CITED2/PTPRU/PLEKHA2/ABL2/ANXA1/RIPK2/SOX4/FRMD5/CCL2/CSF1/JAK2/ANGPT1/IL7R/PDCD1LG2/SHB/CD44/UTRN/CDH13/NPNT/MYO10/SMAD3/DOCK5/ADAM9/TNFSF4/SLC7A1/PTPRJ/ANK3/LIMS1/PPP3CA/CXCL13/ST3GAL4/LAMB1/JAK1/SPOCK2/S100A10/CD70/LAMA2/TGFB2/NCK2/ZFHX3/ATM/PTK2B/CARMIL1/EFNB2/CYRIB/CD36/ARID1B/IL12A/ARID1A/BRD7/SHH/OPA1/AGR2/VAV3/SMAD7/WNT5A/SMARCA2/ITPKB/BRAF/GSK3B/ITGAV/EPB41L5/NFAT5/CYTH3/PRKCE/DPP4/NCK1/HMGB1/SRC/HTR2A/PIK3CA/IL1A/SKAP1/PTPRC/GLI3,106
