ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0048667,cell morphogenesis involved in neuron differentiation,112/1667,481/13083,0.23284823284823286,1.8274465688982788,7.0654634198535184,6.590421668664352e-11,3.0753244296478235e-7,2.489161235470098e-7,RERE/MACF1/MFSD2A/NRDC/DAB1/NOTCH2/DNM3/PLXNA2/ABI1/KIF5B/NRP1/CXCL12/ANK3/MYPN/VCL/LRRC4C/PAK1/FAT3/DRD2/FEZ1/PTPRO/PRICKLE1/DCLK1/SPART/MYCBP2/SLITRK6/SIPA1L1/UBE3A/IGF1R/CDH11/IGF2BP1/TANC2/SMAD4/RAB10/FEZ2/RTN4/CTNNA2/KIF5C/NR4A2/CHN1/HECW2/ABI2/RAPH1/NRP2/KLF7/CREB1/MAP2/FN1/DOCK10/BTBD3/FLRT3/TIAM1/TOP2B/TRAK1/WNT5A/EPHA3/ALCAM/GAP43/GSK3B/KALRN/TNIK/NLGN1/EPHB3/SLIT2/APBB2/EPHA5/SPP1/PDLIM5/BMPR1B/UNC5C/PPP3CA/RAPGEF2/PALLD/SEMA5A/CTNND2/SLC1A3/MAP1B/ARHGEF28/MEF2C/EFNA5/SEMA6A/EDN1/CD2AP/POU3F2/LAMA2/UST/SYNE1/ETV1/GLI3/ADCY1/AUTS2/SEMA3C/SEMA3A/IFRD1/PTPRZ1/PLXNA4/SHH/LZTS1/KIF13B/MATN2/EXT1/PTK2/VLDLR/PTPRD/NFIB/LHX2/CDKL5/ARX/USP9X/NDP/PAK3/FGF13,112
GO:0030335,positive regulation of cell migration,105/1667,446/13083,0.23542600896860988,1.8476775496918556,6.960236715951941,1.3545505219870484e-10,3.0753244296478235e-7,2.489161235470098e-7,CCN1/DDR2/ABL2/PTPRC/TGFB2/NRP1/CXCL12/CCAR1/PLAU/PAK1/PDGFD/RDX/ETS1/ANO6/KITLG/FLT1/HMGB1/PRKD1/BMP4/HIF1A/RHOJ/SYNE2/THBS1/FGF7/ADAM10/ZNF609/SMAD3/CEMIP/IGF1R/CDH5/CCL2/STAT3/ITGB3/BCAS3/MAPRE2/ACTN4/RHOB/PRKCE/RTN4/TACR1/IL1A/EPB41L5/MGAT5/ACVR1/ITGA6/ITGAV/NRP2/FN1/RIN2/PREX1/TIAM1/TGFBR2/OXSR1/WNT5A/FOXP1/PIK3CB/CLDN1/KDR/CXCL13/ANXA3/PPP3CA/FGF2/GAB1/PDGFC/RAPGEF2/VEGFC/FAT1/SEMA5A/DAB2/PLK2/PIK3R1/F2RL1/APC/SEMA6A/FGF1/SH3RF2/SPARC/EDN1/RIPOR2/CARMIL1/MAP3K7/AKAP12/HDAC9/IL6/EGFR/SEMA3C/SEMA3A/LAMB1/DOCK4/CAV1/MET/PODXL/EZH2/DOCK5/PTK2B/ELP3/ADAM9/SDCBP/ANGPT1/CCN4/PTK2/JAK2/TMSB4X/MIR222/AMOT,105
GO:2000147,positive regulation of cell motility,107/1667,461/13083,0.23210412147505424,1.8216066114325944,6.86275022002172,2.1804451444934564e-10,3.0753244296478235e-7,2.489161235470098e-7,CCN1/DDR2/ABL2/PTPRC/TGFB2/NRP1/CXCL12/CCAR1/SPOCK2/PLAU/PAK1/PDGFD/RDX/ETS1/ANO6/KITLG/FLT1/HMGB1/PRKD1/BMP4/HIF1A/RHOJ/SYNE2/THBS1/FGF7/ADAM10/ZNF609/SMAD3/CEMIP/IGF1R/CDH5/CCL2/STAT3/CAVIN1/ITGB3/BCAS3/MAPRE2/ACTN4/RHOB/PRKCE/RTN4/TACR1/IL1A/EPB41L5/MGAT5/ACVR1/ITGA6/ITGAV/NRP2/FN1/RIN2/PREX1/TIAM1/TGFBR2/OXSR1/WNT5A/FOXP1/PIK3CB/CLDN1/KDR/CXCL13/ANXA3/PPP3CA/FGF2/GAB1/PDGFC/RAPGEF2/VEGFC/FAT1/SEMA5A/DAB2/PLK2/PIK3R1/F2RL1/APC/SEMA6A/FGF1/SH3RF2/SPARC/EDN1/RIPOR2/CARMIL1/MAP3K7/AKAP12/HDAC9/IL6/EGFR/SEMA3C/SEMA3A/LAMB1/DOCK4/CAV1/MET/PODXL/EZH2/DOCK5/PTK2B/ELP3/ADAM9/SDCBP/ANGPT1/CCN4/PTK2/JAK2/TMSB4X/MIR222/AMOT,107
GO:0040017,positive regulation of locomotion,109/1667,473/13083,0.23044397463002114,1.8085773965714258,6.84451242156016,2.3053406519099127e-10,3.0753244296478235e-7,2.489161235470098e-7,CCN1/DDR2/ABL2/PTPRC/TGFB2/NRP1/CXCL12/CCAR1/SPOCK2/PLAU/PAK1/PDGFD/RDX/ETS1/ANO6/KITLG/FLT1/HMGB1/PRKD1/BMP4/HIF1A/RHOJ/SYNE2/THBS1/FGF7/ADAM10/ZNF609/SMAD3/CEMIP/IGF1R/CDH5/CCL2/STAT3/CAVIN1/ITGB3/BCAS3/MAPRE2/ACTN4/RHOB/PRKCE/RTN4/TACR1/IL1A/EPB41L5/MGAT5/ACVR1/ITGA6/ITGAV/NRP2/FN1/SCG2/RIN2/PREX1/TIAM1/TGFBR2/OXSR1/WNT5A/FOXP1/PIK3CB/CLDN1/SLIT2/KDR/CXCL13/ANXA3/PPP3CA/FGF2/GAB1/PDGFC/RAPGEF2/VEGFC/FAT1/SEMA5A/DAB2/PLK2/PIK3R1/F2RL1/APC/SEMA6A/FGF1/SH3RF2/SPARC/EDN1/RIPOR2/CARMIL1/MAP3K7/AKAP12/HDAC9/IL6/EGFR/SEMA3C/SEMA3A/LAMB1/DOCK4/CAV1/MET/PODXL/EZH2/DOCK5/PTK2B/ELP3/ADAM9/SDCBP/ANGPT1/CCN4/PTK2/JAK2/TMSB4X/MIR222/AMOT,109
GO:0061564,axon development,98/1667,416/13083,0.23557692307692307,1.8488619583775554,6.723489693415581,5.489279763395683e-10,5.858159363495873e-7,4.7415820777289444e-7,MACF1/NRDC/DAB1/LRIG2/NOTCH2/NMNAT2/PLXNA2/KIF5B/NRP1/CXCL12/ANK3/MYPN/VCL/INPP5F/LRRC4C/PAK1/DRD2/FEZ1/PTPRO/PRICKLE1/DCLK1/SPART/MYCBP2/SLITRK6/SIPA1L1/IGF1R/CDH11/SMAD4/RAB10/FEZ2/RTN4/CTNNA2/KIF5C/NR4A2/CHN1/RAPH1/NRP2/KLF7/CREB1/MAP2/FN1/FLRT3/TIAM1/TOP2B/TRAK1/WNT5A/EPHA3/ALCAM/GAP43/GSK3B/KALRN/EPHB3/SLIT2/APBB2/EPHA5/SPP1/BMPR1B/UNC5C/NEUROG2/MGARP/PALLD/SEMA5A/MAP1B/ARHGEF28/EFNA5/NREP/SEMA6A/EDN1/CD2AP/CNR1/POU3F2/LAMA2/UST/ETV1/GLI3/ADCY1/AUTS2/SEMA3C/SEMA3A/IFRD1/PTPRZ1/PLXNA4/SHH/KIF13B/MATN2/EXT1/PTK2/JAK2/NFIB/TNC/LHX2/CDKL5/ARX/USP9X/NDP/MIR222/PAK3/FGF13,98
GO:0007507,heart development,109/1667,487/13083,0.22381930184804927,1.7565854385591055,6.502105702232488,1.3793915399824792e-9,1.2267388762244182e-6,9.929199102715986e-7,DHRS3/CCN1/VCAM1/COL11A1/NOTCH2/RGS4/KCNK2/TGFB2/ODAD2/NRP1/BICC1/CDK1/BMPR1A/RBM20/CASP7/PARVA/DYNC2H1/PKP2/PRICKLE1/AKAP6/SAV1/BMP4/HIF1A/SPRED1/FBN1/TPM1/SMAD3/MAP2K5/AKAP13/IGF1R/CDH11/GJC1/ACE/AXIN2/NDUFV2/GREB1L/SMAD2/SMAD4/MBD2/ALPK2/RTN4/FHL2/IL1A/PAX8/ACVR1/CALCRL/NRP2/CREB1/FN1/JAG1/FLRT3/CXADR/VGLL4/RARB/TGFBR2/WNT5A/FOXP1/IFT122/TFDP2/FGF12/CC2D2A/SLIT2/RBPJ/KDR/HOPX/PDLIM5/PITX2/ANK2/FGF2/SORBS2/DNAH5/BASP1/ADAMTS6/PTCD2/MEF2C/APC/MATR3/NDST1/SH3PXD2B/EDN1/JARID2/SOX4/POPDC3/PRDM1/TBC1D32/GJA1/CITED2/TAB2/SYNE1/HDAC9/DNAH11/INHBA/GLI3/EGFR/SEMA3C/SRI/FZD1/WNT16/PLXNA4/GALNT11/SHH/DLC1/ZFPM2/EXT1/COL14A1/PTK2/MIR204/MIR222/ZIC3,109
GO:0007409,axonogenesis,88/1667,367/13083,0.23978201634877383,1.8818644990347977,6.547982717041197,1.6841566976699057e-9,1.283808591252374e-6,1.0391120196300185e-6,MACF1/NRDC/DAB1/NOTCH2/PLXNA2/KIF5B/NRP1/CXCL12/ANK3/MYPN/VCL/LRRC4C/PAK1/DRD2/FEZ1/PTPRO/PRICKLE1/DCLK1/SPART/MYCBP2/SLITRK6/SIPA1L1/IGF1R/CDH11/SMAD4/RAB10/FEZ2/RTN4/CTNNA2/KIF5C/NR4A2/CHN1/RAPH1/NRP2/KLF7/CREB1/MAP2/FN1/FLRT3/TIAM1/TOP2B/TRAK1/WNT5A/EPHA3/ALCAM/GAP43/GSK3B/KALRN/EPHB3/SLIT2/APBB2/EPHA5/SPP1/BMPR1B/UNC5C/PALLD/SEMA5A/MAP1B/ARHGEF28/EFNA5/SEMA6A/EDN1/CD2AP/POU3F2/LAMA2/UST/ETV1/GLI3/ADCY1/AUTS2/SEMA3C/SEMA3A/IFRD1/PTPRZ1/PLXNA4/SHH/KIF13B/MATN2/EXT1/PTK2/NFIB/LHX2/CDKL5/ARX/USP9X/NDP/PAK3/FGF13,88
GO:0032970,regulation of actin filament-based process,81/1667,330/13083,0.24545454545454545,1.9263838141462617,6.513128412340219,2.3855195961144693e-9,1.591141570608351e-6,1.28786669774443e-6,PDE4B/S100A10/RGS4/ABL2/ARPC5/NRP1/CXCL12/ADD3/FCHSD2/PAK1/RDX/DIXDC1/EPS8/PKP2/PRKD1/FRMD6/FMN1/TMOD2/CGNL1/TPM1/SMAD3/AKAP13/COTL1/ITGB3/BCAS3/KCNJ2/SMAD4/CDC42EP3/PRKCE/SPTBN1/CCDC88A/TACR1/CTNNA2/IL1A/ZEB2/RND3/TMEFF2/ABI2/PREX1/EPHA3/PHLDB2/PFN2/PIK3CA/BST1/SLIT2/LIMCH1/CRACD/EPHA5/ANK2/CAMK2D/SEMA5A/PTGER4/PDE4D/PIK3R1/IQGAP2/F2RL1/RASA1/EFNA5/SYNPO/EDN1/CARMIL1/CD2AP/ARHGAP18/SNX9/RALA/SRI/AKAP9/BAIAP2L1/CAV1/MET/DLC1/STC1/PTK2B/ARFGEF1/CYRIB/KANK1/ARHGAP6/TMSB4X/PAK3/AMOT/FGF13,81
GO:0045785,positive regulation of cell adhesion,87/1667,369/13083,0.23577235772357724,1.850395774503636,6.332002320743638,4.9917730970901405e-9,2.9595668051192213e-6,2.3954672534924966e-6,CCN1/VCAM1/VAV3/S100A10/TNFSF4/ABL2/PTPRC/TGFB2/DUSP10/ITPKB/NRP1/CXCL12/ANK3/SPOCK2/CD44/IL18/ST3GAL4/ETS1/KITLG/SLC7A1/HMGB1/HTR2A/FMN1/FRMD5/TPM1/SMAD3/BRD7/NFAT5/CCL2/ITGB3/CD70/PRKCE/SOCS5/LIMS1/IL1A/EPB41L5/DPP4/ITGA6/ITGAV/FN1/RIN2/TGM2/PREX1/PCK1/TGFBR2/WNT5A/COL8A1/ABI3BP/NFKBIZ/CCDC80/GSK3B/CHST2/PIK3CA/OPA1/KDR/CXCL13/PPP3CA/MYO10/IL7R/DAB2/ADAM19/SOX4/CARMIL1/LAMA2/CITED2/UTRN/ARID1B/AGR2/IL6/GLI3/CD36/CDK6/LAMB1/CAV1/PODXL/SHH/DOCK5/PTK2B/PLEKHA2/ADAM9/RIPK2/ANGPT1/CYRIB/SMARCA2/JAK2/PDCD1LG2/SHB,87
GO:0009611,response to wounding,97/1667,436/13083,0.22247706422018348,1.746051248465903,6.054329302544151,1.5716723495400536e-8,8.386443657145725e-6,6.787970158066147e-6,MACF1/CCN1/VAV3/LRIG2/NOTCH2/S100A10/DDR2/KCNK2/TGFB2/NRP1/CDK1/PLAU/VCL/MYOF/CASP7/INPP5F/CD44/SLC1A2/AHNAK/PAK1/DRD2/ST3GAL4/ANO6/TSPAN8/DGKH/HTR2A/RASA3/HIF1A/THBS1/FGF7/TPM1/SMAD3/ABHD2/IGF1R/GRIN2A/STAT3/ITGB3/CEACAM1/PRKCE/CHMP3/IL1A/FAP/LNPK/ITGAV/TFPI/TMEFF2/FN1/SERPINE2/FLRT3/SULF2/WNT5A/DCBLD2/NFKBIZ/PHLDB2/GAP43/ITGB5/PIK3CB/NMNAT3/PLSCR1/PIK3CA/CLDN1/TEC/KDR/SPP1/PPP3CA/FGF2/SLC7A11/SLC1A3/MAP1B/F2RL2/F2RL1/NREP/FGF1/DPYSL3/EDN1/CD2AP/DST/CD109/IL6/CD36/CAV1/DGKI/SHH/FUT10/ARFGEF1/MATN2/FZD6/EXT1/CCN4/PTK2/KANK1/JAK2/NFIB/GNAQ/TNC/NDP/MIR222,97
