"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031589","cell-substrate adhesion","75/1631","361/18986",0.207756232686981,2.41843030888719,8.34129412295814,4.15645080462794e-13,2.44233049279938e-09,1.95265683590047e-09,"MACF1/CCN1/VCAM1/PIP5K1A/LAMC1/VIT/PRKCE/STON1/MAP4K4/LIMS1/CLASP1/ITGB6/ITGA6/ITGAV/ITGA9/FAM107A/EPHA3/COL8A1/ABI3BP/PHLDB2/CCDC80/ITGB5/ST6GAL1/BCL6/BST1/LIMCH1/KDR/HPSE/NPNT/ADAMTS12/EGFLAM/EFNA5/SPOCK1/GCNT2/NEDD9/UTRN/AGR2/ITGB8/CDK6/SGCE/LAMB1/MKLN1/DOCK5/PLEKHA2/ANGPT1/PTK2/KANK1/ABL1/NRP1/PLAU/VCL/SORBS1/COL17A1/PARVA/CD44/PTPRJ/VWF/PPFIA2/CORO1C/FMN1/ANXA2/SMAD6/SMAD3/ITGA11/PEAK1/CDH11/CDH13/ITGB3/ACTN4/JAG1/RIN2/TIAM1/NF2/GPM6B/CASK",75
"GO:0016055","Wnt signaling pathway","89/1631","476/18986",0.186974789915966,2.17651953485257,7.96928542814559,1.50849734266291e-12,4.43196519274362e-09,3.54338086331818e-09,"PTPRU/MACF1/RNF220/WNT2B/VANGL1/CDC73/SDC1/USP34/TRABD2A/ZEB2/LYPD6/VGLL4/RBMS3/LRRFIP2/LIMD1/WNT5A/PRICKLE2/AMOTL2/PPP2R3A/WWTR1/TNIK/SENP2/RBPJ/PKD2/NFKB1/FGF2/TMEM131L/SEMA5A/CTNND2/DEPDC1B/APC/MCC/CSNK1G3/TMEM170B/EDN1/TPBG/FOXO3/RSPO3/EPM2A/GLI3/EGFR/MAGI2/CAV1/WNT16/SHH/SULF1/STK3/FZD6/EXT1/KANK1/MLLT3/TLE4/TLE1/KLF4/ABL1/CCNY/BICC1/HHEX/TCF7L2/DKK3/BMAL1/AMOTL1/MIR1260B/DIXDC1/WNT5B/LGR5/CSNK1A1L/FOXO1/DAAM1/CSNK1G1/SMAD3/TLE3/SKIC8/SIAH1/BRD7/WWOX/NXN/NLK/HNF1B/SMURF2/CDH2/SMAD4/MBD2/ALPK2/APP/TIAM1/ATP6AP2/NDP/GPC3",89
"GO:0007163","establishment or maintenance of cell polarity","54/1631","227/18986",0.237885462555066,2.7691559730659,8.22042331238586,3.50538623841368e-12,6.86588317897293e-09,5.48931185334746e-09,"PATJ/CRB1/SDCCAG8/RAB10/CLASP1/WNT5A/PHLDB2/AMOTL2/PRKCI/SPRY1/FAT1/ERBIN/MAP1B/CTNNA1/DOCK2/CAP2/RIPOR2/DST/TRAF3IP2/GJA1/MAP7/UST/CYTH3/SHH/MCPH1/ANK1/CYRIB/PTK2/DOCK8/KANK1/ABL1/FRMD4A/PARD3/PDLIM1/RAB11FIP2/WEE1/PARVA/AMOTL1/CRTAM/FEZ1/DIAPH3/RHOJ/PALS1/IGF1R/CDH5/MYO18A/NDC80/MTCL1/ALPK2/SIPA1L3/ARHGAP35/PARD6B/MYH9/FGF13",54
"GO:0007409","axonogenesis","84/1631","459/18986",0.183006535947712,2.13032623636007,7.51497556010483,2.06429257820939e-11,2.13126407882266e-08,1.70395750488795e-08,"MACF1/DAB1/LPAR3/PLXNA2/ENAH/RAB10/FEZ2/SOS1/CTNNA2/KIF5C/CHN1/NRP2/KLF7/MAP2/EPHA4/CNTN6/TRAK1/WNT5A/ROBO1/EPHA3/ALCAM/PAK2/SLIT2/APBB2/EPHA5/BMPR1B/UNC5C/PALLD/SEMA5A/TRIO/MAP1B/ARHGEF28/EFNA5/CYFIP2/EDN1/POU3F2/FYN/LAMA2/UST/TIAM2/ETV1/GLI3/AUTS2/SEMA3C/SEMA3A/SEMA3D/NRCAM/PTPRZ1/PLXNA4/SHH/MATN2/EXT1/PTK2/NFIB/NTRK2/ABL1/KIF5B/NRP1/PARD3/ANK3/MYPN/VCL/LGI1/PTPRJ/PAK1/PICALM/FEZ1/NELL2/DIP2B/DCLK1/IGF1R/SIAH1/CDH11/CDH1/SMAD4/ARHGAP35/PARD6B/CDH4/APP/TIAM1/ARX/NDP/PAK3/FGF13",84
"GO:0007264","small GTPase-mediated signal transduction","88/1631","491/18986",0.179226069246436,2.08631891521326,7.47637182425986,2.16549402331155e-11,2.13126407882266e-08,1.70395750488795e-08,"GNB1/PHACTR4/DAB1/BCAR3/VAV3/EPS8L3/RAP1A/RGL1/TGFB2/SIPA1L2/RASGRP3/CDC42EP3/SOS1/CCDC88A/STAMBP/MAP4K4/RND3/RAPGEF4/CHN1/NCKAP1/ITGAV/DOCK10/NKIRAS1/ARHGEF3/ROBO1/PLD1/BCL6/SLIT2/FAM13A/FGF2/SPRY1/ARHGAP10/TRIO/ARHGEF28/F2RL1/RAPGEF6/ARHGAP26/DOCK2/RIPOR2/ARHGAP18/PLEKHG1/TIAM2/GNA12/CYTH3/CHN2/TNS3/AUTS2/COL1A2/DOCK4/MET/PSD3/DOCK5/ABRA/CYRIB/DOCK8/KANK1/ABCA1/MAPKAP1/ABL1/NRP1/LIPA/PLCE1/SWAP70/PICALM/CDON/ARHGAP32/PLEKHG6/EPS8/KCTD10/SPATA13/STARD13/DOCK9/RHOJ/CGNL1/AKAP13/CDH13/ABR/ARHGAP27/RALBP1/MAPRE2/SIPA1L3/ARHGAP35/RIN2/RALGAPA2/DOK5/TIAM1/CYTH4/CHM",88
"GO:0045785","positive regulation of cell adhesion","89/1631","499/18986",0.178356713426854,2.07619899516998,7.46843501922605,2.17623969927433e-11,2.13126407882266e-08,1.70395750488795e-08,"MTOR/PTPRU/JAK1/CCN1/VCAM1/VAV3/VTCN1/KIFAP3/TNFSF18/TNFSF4/LAMC1/PTPRC/TGFB2/DUSP10/VIT/PRKCE/MAP4K4/LIMS1/MIR128-1/DPP4/ITGA6/ITGAV/CD28/EPHA4/PBRM1/WNT5A/COL8A1/ABI3BP/HHLA2/CCDC80/IL12A/ACTL6A/BCL6/KDR/PPP3CA/NPNT/MYO10/IL7R/EGFLAM/MEGF10/ADAM19/GCNT2/NEDD9/CD83/FOXO3/FYN/LAMA2/UTRN/ARID1B/CYTH3/AGR2/IL6/GLI3/CDK6/LAMB1/CAV1/PODXL/SHH/DOCK5/NRG1/PLEKHA2/ANGPT1/CYRIB/DOCK8/SMARCA2/PDCD1LG2/SHB/ANXA1/ABL1/NRP1/ANK3/CD44/PTPRJ/FADD/IL18/ETS1/HTR2A/FMN1/FRMD5/TPM1/SMAD3/BRD7/CDH13/CCL2/ITGB3/PRKCA/CD70/RIN2/RUNX1",89
"GO:0030111","regulation of Wnt signaling pathway","69/1631","349/18986",0.197707736389685,2.30145866529403,7.5227228588691,3.90447934124652e-11,3.0399032844092e-08,2.43041961203795e-08,"PTPRU/MACF1/RNF220/CDC73/USP34/TRABD2A/ZEB2/LYPD6/VGLL4/RBMS3/LIMD1/WNT5A/PPP2R3A/WWTR1/SENP2/RBPJ/NFKB1/FGF2/TMEM131L/SEMA5A/CTNND2/DEPDC1B/APC/MCC/CSNK1G3/TMEM170B/TPBG/FOXO3/RSPO3/GLI3/EGFR/CAV1/SHH/SULF1/STK3/FZD6/KANK1/MLLT3/TLE4/TLE1/ABL1/CCNY/BICC1/HHEX/TCF7L2/DKK3/BMAL1/MIR1260B/DIXDC1/WNT5B/LGR5/CSNK1A1L/FOXO1/CSNK1G1/SMAD3/TLE3/WWOX/NXN/NLK/HNF1B/SMURF2/CDH2/SMAD4/MBD2/ALPK2/APP/TIAM1/ATP6AP2/GPC3",69
"GO:0007160","cell-matrix adhesion","54/1631","241/18986",0.224066390041494,2.60829214060564,7.70283705262468,4.13873830416501e-11,3.0399032844092e-08,2.43041961203795e-08,"MACF1/VCAM1/PIP5K1A/STON1/MAP4K4/LIMS1/CLASP1/ITGB6/ITGA6/ITGAV/ITGA9/FAM107A/EPHA3/PHLDB2/ITGB5/BCL6/BST1/LIMCH1/KDR/HPSE/NPNT/ADAMTS12/EFNA5/UTRN/ITGB8/CDK6/SGCE/MKLN1/PLEKHA2/PTK2/ABL1/NRP1/PLAU/VCL/SORBS1/COL17A1/CD44/PTPRJ/PPFIA2/CORO1C/FMN1/ANXA2/SMAD3/ITGA11/PEAK1/CDH11/CDH13/ITGB3/JAG1/RIN2/TIAM1/NF2/GPM6B/CASK",54
"GO:0030010","establishment of cell polarity","42/1631","164/18986",0.25609756097561,2.98115775149168,7.81138547352122,7.32339737167704e-11,4.62277525143105e-08,3.69593456829508e-08,"PATJ/CRB1/SDCCAG8/RAB10/CLASP1/WNT5A/PHLDB2/AMOTL2/PRKCI/SPRY1/FAT1/MAP1B/DOCK2/RIPOR2/TRAF3IP2/GJA1/UST/CYTH3/SHH/MCPH1/CYRIB/PTK2/DOCK8/KANK1/ABL1/FRMD4A/PARD3/RAB11FIP2/WEE1/AMOTL1/CRTAM/FEZ1/DIAPH3/RHOJ/IGF1R/CDH5/MYO18A/NDC80/ALPK2/SIPA1L3/MYH9/FGF13",42
"GO:0060537","muscle tissue development","81/1631","447/18986",0.181208053691275,2.10939062377839,7.27637499300933,7.86721451911343e-11,4.62277525143105e-08,3.69593456829508e-08,"MTOR/HIVEP3/COL11A1/RGS4/ATF3/KCNK2/TGFB2/ZBTB18/FOSL2/VPS54/VAMP5/LRP2/CHRNA1/MSTN/VGLL4/NR1D2/RARB/FLNB/FOXP1/MYLK/RBPJ/PDGFRA/HOPX/PKD2/PPP3CA/FGF2/NLN/MEF2C/MEGF10/SGCD/EDN1/JARID2/RBM24/LEMD2/TFAP2B/COL19A1/POPDC3/ATG5/GJA1/SYNE1/HDAC9/SEMA3C/CAV1/MTPN/SHH/NRG1/ZFPM2/COL14A1/MIR204/ABL1/NEBL/SVIL/BMPR1A/TLL2/BMAL1/SOX6/CDON/KLF5/AKAP6/ALDH1A2/TPM1/SMAD3/AKAP13/B4GALNT2/HLF/MYOM1/NDUFV2/GATA6/FHOD3/SMAD4/MBD2/ALPK2/GPCPD1/JPH2/EYA2/RCAN1/RUNX1/LARGE1/DMD/MIR222/ZIC3",81
