ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0035329,hippo signaling,13/81,54/13083,0.24074074074074073,38.8840877914952,22.017736665960587,6.493012894734999e-18,1.6037741849995448e-14,1.0477672386977637e-14,NF2/AMOTL2/NUAK2/LATS2/SCHIP1/TEAD1/AMOTL1/AMOT/WWC2/FRMD6/WWTR1/YAP1/STK3,13
GO:0007178,cell surface receptor protein serine/threonine kinase signaling pathway,19/81,304/13083,0.0625,10.094907407407407,12.663715339894926,2.135230586094264e-14,2.6370097738264163e-11,1.722793941306583e-11,TET1/CRIM1/LATS2/DAB2/CCN1/INHBA/FSTL1/TGFB2/THBS1/ITGB5/SMAD7/UBE2D1/SMAD2/SMAD3/USP9X/RUNX2/WWTR1/SMAD6/SMAD1,19
GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,18/81,285/13083,0.06315789473684211,10.201169590643275,12.395638822590788,9.504879320097454e-14,7.3083161282967e-11,4.7746211909988675e-11,TET1/CRIM1/LATS2/DAB2/CCN1/INHBA/FSTL1/TGFB2/THBS1/ITGB5/SMAD7/UBE2D1/SMAD2/SMAD3/USP9X/RUNX2/SMAD6/SMAD1,18
GO:0045667,regulation of osteoblast differentiation,13/81,110/13083,0.11818181818181818,19.08855218855219,15.036766013907268,1.1835329762423806e-13,7.3083161282967e-11,4.7746211909988675e-11,CRIM1/CCN1/JAG1/FGF2/TP63/SMAD3/RUNX2/GSK3B/CTNNB1/WWTR1/YAP1/SMAD6/SMAD1,13
GO:0048729,tissue morphogenesis,21/81,481/13083,0.04365904365904366,7.051744051744053,10.673524554554477,8.562038622320612e-13,4.2296470794263824e-10,2.7632853069510524e-10,NF2/CCN1/MYC/INHBA/JAG1/TGFB2/FGF2/SLIT2/DLC1/TGM2/ITGB5/SMAD7/SMAD2/TP63/SMAD3/FAT1/EGFR/CTNNB1/YAP1/SMAD1/STK3,21
GO:0001503,ossification,18/81,349/13083,0.05157593123209169,8.330468003820439,10.955608244671733,2.995489639482468e-12,1.2331432349202827e-9,8.056290556713375e-10,RUNX1/CRIM1/IGFBP3/CCN2/CCN1/JAG1/FGF2/SMAD7/TP63/SMAD3/RUNX2/GSK3B/EGFR/CTNNB1/WWTR1/YAP1/SMAD6/SMAD1,18
GO:0072073,kidney epithelium development,12/81,117/13083,0.10256410256410256,16.566001899335234,13.348777749380515,6.206480158244059e-12,2.1900008558375467e-9,1.4307570049004727e-9,MYC/JAG1/FGF2/SLIT2/SMAD7/SMAD2/SMAD3/CTNNB1/WWTR1/YAP1/SMAD6/SMAD1,12
GO:0040008,regulation of growth,20/81,485/13083,0.041237113402061855,6.660557464681175,10.026601899994308,9.392020728234472e-12,2.777729733708093e-9,1.8147281831555538e-9,RUNX1/IGFBP3/CDK1/LATS2/DAB2/INHBA/TGFB2/FGF2/SLIT2/SGK1/SMAD7/TEAD1/SMAD3/GSK3B/WWC2/EGFR/CREB1/SMARCA2/YAP1/STK3,20
GO:0007507,heart development,20/81,487/13083,0.04106776180698152,6.633204045935052,9.999496624901807,1.0121282430515318e-11,2.777729733708093e-9,1.8147281831555538e-9,RUNX1/CDK1/CCN1/INHBA/JAG1/BICC1/TGFB2/FGF2/SLIT2/DLC1/SMAD7/SMAD2/SMAD3/EGFR/CTNNB1/CREB1/YAP1/SMAD6/SMAD1/STK3,20
GO:1902895,positive regulation of miRNA transcription,9/81,48/13083,0.1875,30.28472222222222,16.042820003143774,1.1679364660843482e-11,2.88480307122834e-9,1.884680634218217e-9,ETS1/MYC/TGFB2/FGF2/TEAD1/SMAD3/EGFR/SMAD6/SMAD1,9
GO:0001649,osteoblast differentiation,14/81,197/13083,0.07106598984771574,11.478473397255124,11.696247932193389,1.459564410622748e-11,3.277385540216534e-9,2.141160039698252e-9,CRIM1/IGFBP3/CCN1/JAG1/FGF2/TP63/SMAD3/RUNX2/GSK3B/CTNNB1/WWTR1/YAP1/SMAD6/SMAD1,14
GO:0060395,SMAD protein signal transduction,10/81,72/13083,0.1388888888888889,22.433127572016463,14.393650717321014,1.8361991014496154e-11,3.779509817150458e-9,2.469204581159878e-9,DAB2/INHBA/TGFB2/SMAD7/SMAD2/SMAD3/RUNX2/WWTR1/SMAD6/SMAD1,10
GO:0001822,kidney development,15/81,255/13083,0.058823529411764705,9.501089324618738,10.820309792844403,3.816687522482286e-11,7.251706292716343e-9,4.7376372242634376e-9,CENPF/MYC/JAG1/BICC1/TGFB2/FGF2/SLIT2/SMAD7/SMAD2/SMAD3/CTNNB1/WWTR1/YAP1/SMAD6/SMAD1,15
GO:2000630,positive regulation of miRNA metabolic process,9/81,55/13083,0.16363636363636364,26.430303030303033,14.916554049176412,4.2765121729829396e-11,7.544989333762757e-9,4.929242978332969e-9,ETS1/MYC/TGFB2/FGF2/TEAD1/SMAD3/EGFR/SMAD6/SMAD1,9
GO:0072001,renal system development,15/81,260/13083,0.057692307692307696,9.318376068376068,10.693131422173366,5.027138328713039e-11,8.278021114614137e-9,5.408142496783922e-9,CENPF/MYC/JAG1/BICC1/TGFB2/FGF2/SLIT2/SMAD7/SMAD2/SMAD3/CTNNB1/WWTR1/YAP1/SMAD6/SMAD1,15
GO:0090287,regulation of cellular response to growth factor stimulus,15/81,265/13083,0.05660377358490566,9.142557651991615,10.569346760535108,6.582719541492575e-11,1.0162073292179162e-8,6.6390191165184984e-9,TET1/CRIM1/LATS2/CCN1/FSTL1/FGF2/SLIT2/THBS1/SMAD7/UBE2D1/SMAD2/SMAD3/RUNX2/CTNNB1/SMAD6,15
GO:0045669,positive regulation of osteoblast differentiation,9/81,60/13083,0.15,24.227777777777774,14.233190705254472,9.698613769307026e-11,1.3430263882602037e-8,8.774171971885329e-9,CCN1/JAG1/FGF2/TP63/RUNX2/CTNNB1/WWTR1/YAP1/SMAD1,9
GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,14/81,227/13083,0.06167400881057269,9.961494534181758,10.750160342176063,9.787236837523751e-11,1.3430263882602037e-8,8.774171971885329e-9,TET1/CRIM1/LATS2/DAB2/CCN1/INHBA/FSTL1/TGFB2/THBS1/SMAD7/UBE2D1/SMAD2/SMAD3/SMAD6,14
GO:0001525,angiogenesis,18/81,433/13083,0.04157043879907621,6.714395688991532,9.544287124004287,1.0708263283047043e-10,1.3920742267961156e-8,9.094608095795632e-9,RUNX1/AMOTL2/CCN2/CCN1/ETS1/JAG1/GADD45A/SERPINE1/TGFB2/DDAH1/FGF2/SLIT2/THBS1/TGM2/AMOTL1/AMOT/CTNNB1/SMAD1,18
GO:1902893,regulation of miRNA transcription,9/81,66/13083,0.13636363636363635,22.025252525252526,13.515503737313175,2.3569516128277786e-10,2.9108352418423067e-8,1.9016878012973605e-8,ETS1/MYC/TGFB2/FGF2/TEAD1/SMAD3/EGFR/SMAD6/SMAD1,9
