ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0035329,hippo signaling,14/87,54/13083,0.25925925925925924,38.98722860791826,22.88604753310294,2.904008352963552e-19,7.283252949232588e-16,4.866506629387341e-16,NF2/AMOTL2/NUAK2/LATS2/SCHIP1/TEAD1/AMOTL1/AMOT/WWC2/FRMD6/ARRDC3/WWTR1/YAP1/STK3,14
GO:0007178,cell surface receptor protein serine/threonine kinase signaling pathway,19/87,304/13083,0.0625,9.398706896551724,12.122512185630626,8.686845068509549e-14,1.0893303715910975e-10,7.278661762666948e-11,TET1/CRIM1/LATS2/DAB2/CCN1/INHBA/FSTL1/TGFB2/THBS1/ITGB5/SMAD7/UBE2D1/SMAD2/SMAD3/USP9X/RUNX2/WWTR1/SMAD6/SMAD1,19
GO:0045667,regulation of osteoblast differentiation,13/87,110/13083,0.11818181818181818,17.772100313479626,14.452914454923398,3.0947946091754397e-13,2.2323406441624536e-10,1.4916000610705219e-10,CRIM1/CCN1/JAG1/FGF2/TP63/SMAD3/RUNX2/GSK3B/CTNNB1/WWTR1/YAP1/SMAD6/SMAD1,13
GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,18/87,285/13083,0.06315789473684211,9.497640653357532,11.867017593651047,3.560351904565317e-13,2.2323406441624536e-10,1.4916000610705219e-10,TET1/CRIM1/LATS2/DAB2/CCN1/INHBA/FSTL1/TGFB2/THBS1/ITGB5/SMAD7/UBE2D1/SMAD2/SMAD3/USP9X/RUNX2/SMAD6/SMAD1,18
GO:0048729,tissue morphogenesis,21/87,481/13083,0.04365904365904366,6.565416875761704,10.175185806130987,3.876321327177157e-12,1.944362777712062e-9,1.2991796953402176e-9,NF2/CCN1/MYC/INHBA/JAG1/TGFB2/FGF2/SLIT2/DLC1/TGM2/ITGB5/SMAD7/SMAD2/TP63/SMAD3/FAT1/EGFR/CTNNB1/YAP1/SMAD1/STK3,21
GO:0001503,ossification,18/87,349/13083,0.05157593123209169,7.755952969074202,10.466675399268198,1.0907048023659483e-11,4.559146073889664e-9,3.046319377836122e-9,RUNX1/CRIM1/IGFBP3/CCN2/CCN1/JAG1/FGF2/SMAD7/TP63/SMAD3/RUNX2/GSK3B/EGFR/CTNNB1/WWTR1/YAP1/SMAD6/SMAD1,18
GO:0072073,kidney epithelium development,12/87,117/13083,0.10256410256410256,15.423519009725906,12.821918169999392,1.4884010135187804e-11,5.332728202721573e-9,3.5632096443938314e-9,MYC/JAG1/FGF2/SLIT2/SMAD7/SMAD2/SMAD3/CTNNB1/WWTR1/YAP1/SMAD6/SMAD1,12
GO:1902895,positive regulation of miRNA transcription,9/87,48/13083,0.1875,28.19612068965517,15.444146340132855,2.259359125098686e-11,7.08309085718438e-9,4.732762798890931e-9,ETS1/MYC/TGFB2/FGF2/TEAD1/SMAD3/EGFR/SMAD6/SMAD1,9
GO:0060395,SMAD protein signal transduction,10/87,72/13083,0.1388888888888889,20.8860153256705,13.843647327353615,3.810558533219086e-11,8.697074459496126e-9,5.811190522755742e-9,DAB2/INHBA/TGFB2/SMAD7/SMAD2/SMAD3/RUNX2/WWTR1/SMAD6/SMAD1,10
GO:0040008,regulation of growth,20/87,485/13083,0.041237113402061855,6.201208674013508,9.550281938945059,3.864922436985077e-11,8.697074459496126e-9,5.811190522755742e-9,RUNX1/IGFBP3/CDK1/LATS2/DAB2/INHBA/TGFB2/FGF2/SLIT2/SGK1/SMAD7/TEAD1/SMAD3/GSK3B/WWC2/EGFR/CREB1/SMARCA2/YAP1/STK3,20
GO:0001649,osteoblast differentiation,14/87,197/13083,0.07106598984771574,10.686854542272012,11.208530433881586,4.000924604687802e-11,8.697074459496126e-9,5.811190522755742e-9,CRIM1/IGFBP3/CCN1/JAG1/FGF2/TP63/SMAD3/RUNX2/GSK3B/CTNNB1/WWTR1/YAP1/SMAD6/SMAD1,14
GO:0007507,heart development,20/87,487/13083,0.04106776180698152,6.175741697939531,9.523851085372325,4.1612796456919265e-11,8.697074459496126e-9,5.811190522755742e-9,RUNX1/CDK1/CCN1/INHBA/JAG1/BICC1/TGFB2/FGF2/SLIT2/DLC1/SMAD7/SMAD2/SMAD3/EGFR/CTNNB1/CREB1/YAP1/SMAD6/SMAD1/STK3,20
GO:2000630,positive regulation of miRNA metabolic process,9/87,55/13083,0.16363636363636364,24.607523510971788,14.35439021404819,8.248892670382375e-11,1.5914017551783846e-8,1.0633390389675094e-8,ETS1/MYC/TGFB2/FGF2/TEAD1/SMAD3/EGFR/SMAD6/SMAD1,9
GO:0001822,kidney development,15/87,255/13083,0.058823529411764705,8.845841784989858,10.351946243632314,1.1115342152877689e-10,1.991234151386946e-8,1.3304980982993442e-8,CENPF/MYC/JAG1/BICC1/TGFB2/FGF2/SLIT2/SMAD7/SMAD2/SMAD3/CTNNB1/WWTR1/YAP1/SMAD6/SMAD1,15
GO:0072001,renal system development,15/87,260/13083,0.057692307692307696,8.675729442970823,10.22829766397695,1.4608691327896364e-10,2.442573190024272e-8,1.632072743439369e-8,CENPF/MYC/JAG1/BICC1/TGFB2/FGF2/SLIT2/SMAD7/SMAD2/SMAD3/CTNNB1/WWTR1/YAP1/SMAD6/SMAD1,15
GO:0045669,positive regulation of osteoblast differentiation,9/87,60/13083,0.15,22.556896551724137,13.692986812620541,1.8668772245971743e-10,2.815973614016545e-8,1.8815705504551077e-8,CCN1/JAG1/FGF2/TP63/RUNX2/CTNNB1/WWTR1/YAP1/SMAD1,9
GO:0090287,regulation of cellular response to growth factor stimulus,15/87,265/13083,0.05660377358490566,8.512036434612883,10.107932576940984,1.9087540445885673e-10,2.815973614016545e-8,1.8815705504551077e-8,TET1/CRIM1/LATS2/CCN1/FSTL1/FGF2/SLIT2/THBS1/SMAD7/UBE2D1/SMAD2/SMAD3/RUNX2/CTNNB1/SMAD6,15
GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,14/87,227/13083,0.06167400881057269,9.27449491113474,10.28947786623751,2.648267969746727e-10,3.6899200378471066e-8,2.465521992887011e-8,TET1/CRIM1/LATS2/DAB2/CCN1/INHBA/FSTL1/TGFB2/THBS1/SMAD7/UBE2D1/SMAD2/SMAD3/SMAD6,14
GO:0001525,angiogenesis,18/87,433/13083,0.04157043879907621,6.251333917336943,9.092015501419032,3.7563026787667337e-10,4.9583195359720884e-8,3.313038152131102e-8,RUNX1/AMOTL2/CCN2/CCN1/ETS1/JAG1/GADD45A/SERPINE1/TGFB2/DDAH1/FGF2/SLIT2/THBS1/TGM2/AMOTL1/AMOT/CTNNB1/SMAD1,18
GO:1902893,regulation of miRNA transcription,9/87,66/13083,0.13636363636363635,20.50626959247649,12.998181140845611,4.5256107951853284e-10,5.6751159371624023e-8,3.791985466281601e-8,ETS1/MYC/TGFB2/FGF2/TEAD1/SMAD3/EGFR/SMAD6/SMAD1,9
